genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000038065	Mturn	68235	maturin, neural progenitor differentiation regulator homolog (Xenopus)	0.369891356981531	5.32940499581075	20.0192761071506	6.79886488852285e-05	0.0267913048079403	1.292255512894
ENSMUSG00000024143	Rhoq	104215	ras homolog family member Q	0.41648791032123	5.1845741578223	19.9155086062159	7.04429134693225e-05	0.0270081937966435	1.33467447180894
ENSMUSG00000027457	Snph	241727	syntaphilin	0.250644443706917	6.28656922661124	19.8259533144714	7.26362937362394e-05	0.0271162753405866	1.18973844575066
ENSMUSG00000048349	Pou4f1	18996	POU domain, class 4, transcription factor 1	-0.622255078260648	4.17917407905119	19.5040182919576	8.11362365788551e-05	0.0295127859514779	-1.53927935112412
ENSMUSG00000036002	Fam214b	230088	family with sequence similarity 214, member B	0.478718396770373	4.05294108251426	19.361441578877	8.52307540586989e-05	0.0302270869269176	1.393505210395
ENSMUSG00000030337	Vamp1	22317	vesicle-associated membrane protein 1	-0.338243111865238	6.11915766308522	18.844422379189	0.000102008135720137	0.0352948149591672	-1.2642161164747
ENSMUSG00000070509	Rgma	244058	repulsive guidance molecule family member A	0.486218779113966	3.80634795801739	18.2534764516259	0.000125550334159593	0.0424061200092379	1.40076872593232
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	0.970544623389259	2.22824341232528	17.9783037656683	0.00013841341741001	0.0456635520785674	1.95958020525466
ENSMUSG00000025272	Tro	56191	trophinin	-0.351173011827291	5.75516618614292	17.775640501343	0.0001487743006116	0.0471490915475855	-1.27559735553478
ENSMUSG00000028893	Sesn2	230784	sestrin 2	0.490617345201544	4.70173646593527	17.7561156879449	0.000149814907500927	0.0471490915475855	1.40504598187065
ENSMUSG00000035189	Ano4	320091	anoctamin 4	0.475508332839198	3.37831225525711	17.6569327382266	0.000155221171293283	0.0471490915475855	1.3904080430858
ENSMUSG00000020121	Srgap1	117600	SLIT-ROBO Rho GTPase activating protein 1	0.547232676514584	5.07922947661332	17.6391718812885	0.000156210863015404	0.0471490915475855	1.46128003342696
ENSMUSG00000051379	Flrt3	71436	fibronectin leucine rich transmembrane protein 3	0.447850159944139	4.40842578080327	17.3156792232812	0.000175453912158353	0.0518539416224666	1.36400616018891
ENSMUSG00000020658	Efr3b	668212	EFR3 homolog B	-0.353446851244985	6.77608556850208	17.1428300172094	0.000186749341133984	0.0537659757977692	-1.27760941658497
ENSMUSG00000031799	Tpm4	326618	tropomyosin 4	0.378226092668543	4.67904719965536	17.1023579715073	0.000189503650774599	0.0537659757977692	1.29974273632286
ENSMUSG00000046999	1110032F04Rik	68725	RIKEN cDNA 1110032F04 gene	-1.95727588524397	0.299185147175695	16.6776508286776	0.000221140326082501	0.060749604060101	-3.88328040421497
ENSMUSG00000035735	Dagla	269060	diacylglycerol lipase, alpha	0.365574448178844	5.01812530843459	16.5903462975654	0.000228310231572149	0.060749604060101	1.28839453663515
ENSMUSG00000063632	Sox11	20666	SRY (sex determining region Y)-box 11	1.18753271352036	1.53363957552201	16.5497031242108	0.000231731564270169	0.060749604060101	2.27762891481125
ENSMUSG00000031565	Fgfr1	14182	fibroblast growth factor receptor 1	0.353324867778416	4.88200600471528	16.5059168997698	0.00023547824344736	0.060749604060101	1.27750139608675
ENSMUSG00000026247	Ecel1	13599	endothelin converting enzyme-like 1	1.92276901053791	3.95528212362007	17.0325988235188	0.000238419432067217	0.060749604060101	3.79150075588692
ENSMUSG00000020427	Igfbp3	16009	insulin-like growth factor binding protein 3	1.47723258188057	1.35457278808164	16.4561759005315	0.000239812338035081	0.060749604060101	2.78414158862426
ENSMUSG00000027560	Dok5	76829	docking protein 5	0.531022260972745	3.30130691508824	16.3468743532871	0.000249635342744359	0.0621285433714293	1.44495269356013
ENSMUSG00000050910	Cdr2l	237988	cerebellar degeneration-related protein 2-like	0.422985425720517	4.22163706044722	15.8551196755796	0.000299399518419725	0.0730317791351519	1.34069904760828
ENSMUSG00000024270	Slc39a6	106957	solute carrier family 39 (metal ion transporter), member 6	0.278412138214995	5.82441607699095	15.816391757469	0.000303741362538697	0.0730317791351519	1.21285925003992
ENSMUSG00000040618	Pck2	74551	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	0.450638858790576	4.11709741772217	15.6748731277186	0.000320182501018619	0.0757018159908354	1.36664530498531
ENSMUSG00000041959	S100a10	20194	S100 calcium binding protein A10 (calpactin)	0.617744873698584	3.61474733624498	15.442861627785	0.00034920731326805	0.0812107368200091	1.53447471538003
ENSMUSG00000046275	Tusc5	237858	tumor suppressor candidate 5	-0.576997109692837	4.69968378451933	15.3276935914559	0.000366028793232678	0.0837497493677222	-1.49174103812215
ENSMUSG00000025475	Adgra1	52389	adhesion G protein-coupled receptor A1	0.412335176218582	5.25911820373707	15.2085467167717	0.000381362663152287	0.085873186340926	1.33083819408144
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	0.492252696680272	3.19027684650505	15.0985153231316	0.000397530536801358	0.088115128047876	1.40663955968351
ENSMUSG00000036815	Dpp10	269109	dipeptidylpeptidase 10	-0.520823841260748	4.12039115874127	14.8632472538405	0.000434585378321141	0.0948465873363647	-1.4347743323209
ENSMUSG00000045136	Tubb2b	73710	tubulin, beta 2B class IIB	0.900714091742007	3.87676245705769	15.0177069864296	0.000447211674423866	0.0961234062632873	1.86698985964481
ENSMUSG00000040652	Oaz2	18247	ornithine decarboxylase antizyme 2	0.310020914892672	6.79641950250631	14.5268105745303	0.000494058508845368	0.104607671738513	1.23972567223438
ENSMUSG00000049336	Tenm2	23964	teneurin transmembrane protein 2	-0.612764013676048	5.09138396844896	14.4570246522205	0.000535153242046763	0.111642410171697	-1.52918612347217
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	-0.72210969718194	2.95869540909239	14.280512152575	0.000543033700982989	0.111644580900648	-1.64959252135097
ENSMUSG00000034145	Tmem63c	217733	transmembrane protein 63c	-0.444320999201614	4.28374836077604	14.1877407813695	0.000562792037674946	0.114053826377954	-1.36067356817686
ENSMUSG00000032020	Ubash3b	72828	ubiquitin associated and SH3 domain containing, B	-0.391030251444472	4.55280477436347	14.0924855908565	0.000583873797676617	0.116659629490711	-1.31132951080699
ENSMUSG00000003411	Rab3b	69908	RAB3B, member RAS oncogene family	0.812125359350069	2.2477953030541	13.6973455990295	0.000680684965166048	0.132733532184737	1.75579615407314
ENSMUSG00000031302	Nlgn3	245537	neuroligin 3	-0.312019224945527	5.51627652870487	13.6885065825153	0.000683035940327491	0.132733532184737	-1.2414440345475
ENSMUSG00000041548	Hspb8	80888	heat shock protein 8	0.735247415375215	2.97793866473743	13.4163011501583	0.000759817291684864	0.145659028376236	1.66468293019294
ENSMUSG00000094910	D430019H16Rik	268595	RIKEN cDNA D430019H16 gene	0.505446697483916	4.16343280629894	13.3528619911365	0.000778994232335796	0.147344162398875	1.41956282328384
ENSMUSG00000057265	Bbof1	72873	basal body orientation factor 1	-0.546607589473074	2.74014394523027	13.2463247500399	0.000812362726776819	0.151633916342842	-1.46064703107237
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	-1.00565019253703	1.77306641883492	13.1579763320218	0.000841183506610535	0.153261518581439	-2.00784818840334
ENSMUSG00000020668	Kif3c	16570	kinesin family member 3C	0.20635341300725	7.14342498591154	13.1534472986741	0.000842689866724393	0.153261518581439	1.15376820584557
ENSMUSG00000033039	Micall1	27008	microtubule associated monooxygenase, calponin and LIM domain containing -like 1	0.380396087598307	5.46356527875066	13.0744126288134	0.000869442469242632	0.154847482596821	1.30169918399645
ENSMUSG00000024871	Doc2g	60425	double C2, gamma	-0.718842816516981	2.74613075826398	13.0475967669593	0.00087872283366753	0.154847482596821	-1.64586136207315
ENSMUSG00000020932	Gfap	14580	glial fibrillary acidic protein	1.61817545887172	5.32833942459072	13.5786517364009	0.000890293198575529	0.154847482596821	3.06986552272858
ENSMUSG00000030303	Far2	330450	fatty acyl CoA reductase 2	-0.505373617390147	3.02124650101111	13.0010774946726	0.000895072153738848	0.154847482596821	-1.41949091677983
ENSMUSG00000074695	Il22	50929	interleukin 22	1.40563088716086	-0.15520772968786	12.8189846676935	0.000962239045854095	0.164461724150436	2.64933611598804
ENSMUSG00000030095	Tmem43	74122	transmembrane protein 43	0.345170954745049	4.70896948679345	12.7702059616817	0.000981125272751532	0.1656933704673	1.27030150028291
ENSMUSG00000054855	Rnd1	223881	Rho family GTPase 1	0.516158054847002	3.43614778641514	12.7232484785676	0.000999678117332049	0.166840397323205	1.43014165733713
ENSMUSG00000074971	Fibin	67606	fin bud initiation factor homolog (zebrafish)	-2.49979663072	-0.606073129381507	12.3976946875765	0.00113899278883689	0.187880833749303	-5.65605688812225
ENSMUSG00000029659	Medag	70717	mesenteric estrogen dependent adipogenesis	0.504420548020428	3.8806666267372	12.3090882009529	0.00118037709489127	0.192469304231351	1.41855348613257
ENSMUSG00000032452	Clstn2	64085	calsyntenin 2	-0.528521258414421	4.66133758106362	12.2977493928902	0.00119538098607765	0.192700848505654	-1.44244994717984
ENSMUSG00000038623	Tm6sf1	107769	transmembrane 6 superfamily member 1	-0.958451422284409	1.5003154424181	12.2350201214998	0.00121619551720603	0.193329244556531	-1.94322293447018
ENSMUSG00000028789	Azin2	242669	antizyme inhibitor 2	0.418380433608029	4.35376946805618	12.2098161156012	0.00122864543313765	0.193329244556531	1.33642644288192
ENSMUSG00000062257	Opcml	330908	opioid binding protein/cell adhesion molecule-like	0.388889223019347	4.7491687268885	12.1787795558546	0.00124416254021092	0.193329244556531	1.30938487843055
ENSMUSG00000028603	Scp2	20280	sterol carrier protein 2, liver	0.201257656975588	7.19703312249588	12.1597254560276	0.00125379180172007	0.193329244556531	1.14970015948774
ENSMUSG00000063434	Sorcs3	66673	sortilin-related VPS10 domain containing receptor 3	-0.526297368644573	3.24510412016898	12.0731636106703	0.00129854374469669	0.197671898857673	-1.44022814809039
ENSMUSG00000035067	Xkr6	219149	X-linked Kx blood group related 6	-0.488374203365282	4.51393996272277	12.051844715335	0.0013098236636558	0.197671898857673	-1.40286307528571
ENSMUSG00000086782	E130102H24Rik	77866	RIKEN cDNA E130102H24 gene	-0.448753822736742	3.11245329099806	11.9462416693912	0.00136725306305259	0.199218020127711	-1.36486080215735
ENSMUSG00000020230	Prmt2	15468	protein arginine N-methyltransferase 2	0.376578683387676	5.05311805059205	11.9122636396742	0.0013862947849442	0.199218020127711	1.29825941092743
ENSMUSG00000052428	Tmco1	68944	transmembrane and coiled-coil domains 1	-0.287318774326267	5.42469049732486	11.9067736659502	0.00138939776354683	0.199218020127711	-1.22037013044802
ENSMUSG00000026078	Pdcl3	68833	phosducin-like 3	0.285475601492294	5.27867931359199	11.9067466962914	0.00138941302520915	0.199218020127711	1.21881199325043
ENSMUSG00000092203	1110038B12Rik	68763	RIKEN cDNA 1110038B12 gene	0.614027299653861	2.72516199105315	11.9035719652573	0.0013912107946055	0.199218020127711	1.53052573119439
ENSMUSG00000071753	C230004F18Rik	331424	RIKEN cDNA C230004F18 gene	-1.09789948133573	1.83516535452911	11.8877282907323	0.0014043283527965	0.199218020127711	-2.14042825896967
ENSMUSG00000095730	Vmn2r29	76229	vomeronasal 2, receptor 29	-1.16983110940238	0.142214464350957	11.8552774003808	0.00141886543853258	0.199287377336863	-2.24985357250868
ENSMUSG00000026824	Kcnj3	16519	potassium inwardly-rectifying channel, subfamily J, member 3	-0.445687055818817	4.11040125344157	11.7908408206063	0.00145667563916618	0.202592162913837	-1.36196257060992
ENSMUSG00000000766	Oprm1	18390	opioid receptor, mu 1	-1.13605160612542	0.185306652127522	11.6992823187531	0.00151225132610375	0.208279585554445	-2.19778704999779
ENSMUSG00000049796	Crh	12918	corticotropin releasing hormone	1.68187596399234	-0.134909912801817	11.6345194233798	0.00155291933139458	0.209196918980072	3.20844880649491
ENSMUSG00000022489	Pde1b	18574	phosphodiesterase 1B, Ca2+-calmodulin dependent	0.305356440639235	6.4496253305361	11.5982132681285	0.00157622453736197	0.209196918980072	1.23572390455967
ENSMUSG00000024777	Ppp2r5b	225849	protein phosphatase 2, regulatory subunit B', beta	0.268572284999052	6.60105452773692	11.5942141944903	0.00157881419272188	0.209196918980072	1.20461513046869
ENSMUSG00000037621	Atoh8	71093	atonal bHLH transcription factor 8	1.22241138511745	-0.0893775661487194	11.5810678676821	0.00158735916961164	0.209196918980072	2.33336400448137
ENSMUSG00000040514	Tex47	70920	testis expressed 47	-2.57398895588445	-0.204277764614419	11.6711976707426	0.00159984760988743	0.209196918980072	-5.95453543734656
ENSMUSG00000021981	Cab39l	69008	calcium binding protein 39-like	0.290830977231516	5.63410655450534	11.5505398768157	0.00160739208859635	0.209196918980072	1.22334470853795
ENSMUSG00000030306	Tmtc1	387314	transmembrane and tetratricopeptide repeat containing 1	-0.312638994429697	5.27847174007166	11.5071740361979	0.00163631232875748	0.209403123694175	-1.24197746288584
ENSMUSG00000021186	Fbln5	23876	fibulin 5	1.4724290804095	1.40196189932578	11.5667114295444	0.00163849899408244	0.209403123694175	2.77488711102809
ENSMUSG00000025402	Nab2	17937	Ngfi-A binding protein 2	-0.481918816438486	3.95176814947964	11.4303871599012	0.00168888504608838	0.213915386284015	-1.39659994056535
ENSMUSG00000044716	Dok7	231134	docking protein 7	0.597175056128264	2.2353987488406	11.3749600722027	0.00172794716763816	0.21599556309034	1.51275154290858
ENSMUSG00000023067	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	1.15370410705746	2.92762280098733	11.5400712421231	0.0017357601996545	0.21599556309034	2.22484388476785
ENSMUSG00000080115	Mettl21b	100504608	methyltransferase like 21B	-1.34460111933345	-0.383387349944097	11.3427232401785	0.0017511064963017	0.216010406578573	-2.53959971183052
ENSMUSG00000062380	Tubb3	22152	tubulin, beta 3 class III	0.337415173587634	6.13127311916119	11.3202511460466	0.00176744565080132	0.216146413812652	1.26349081237224
ENSMUSG00000078808	Vmn1r58	81014	vomeronasal 1 receptor 58	-0.755693804605888	4.69586111315027	11.4973407064876	0.00179248410199844	0.217334867273075	-1.68844338416925
ENSMUSG00000018340	Anxa6	11749	annexin A6	0.347534684214975	5.11855659460943	11.1519521647475	0.00189508489458421	0.227268797366145	1.27238448396237
ENSMUSG00000015745	Plekho1	67220	pleckstrin homology domain containing, family O member 1	0.429675632993634	3.96595545719254	11.1375468492507	0.00190645614595878	0.227268797366145	1.34693070689839
ENSMUSG00000036422	Pcdh8	18530	protocadherin 8	-0.34586996493009	4.46405537166773	10.9937940345163	0.00202398710292166	0.238534369464706	-1.27091713200731
ENSMUSG00000097195	Snhg5	72655	small nucleolar RNA host gene 5	0.521628607517899	3.24610535817963	10.9812672742344	0.00203458753032775	0.238534369464706	1.43557490350395
ENSMUSG00000042532	Golga7b	71146	golgi autoantigen, golgin subfamily a, 7B	0.403517280442945	4.19122945324558	10.9595495844337	0.0020531056237875	0.238732429336472	1.32272878649309
ENSMUSG00000019966	Kitl	17311	kit ligand	0.376262238428481	4.66753959044016	10.7971262466493	0.00219741165024858	0.252996330478121	1.2979746781309
ENSMUSG00000031965	Tbx20	57246	T-box 20	-0.998670610117623	1.37879164817372	10.7629457741822	0.00222913107177698	0.252996330478121	-1.99815792313537
ENSMUSG00000031145	Prickle3	54630	prickle planar cell polarity protein 3	-1.07381709896656	-0.164201039781524	10.7627883805061	0.00222927825389575	0.252996330478121	-2.10499542679014
ENSMUSG00000042901	Aida	108909	axin interactor, dorsalization associated	0.222149809633313	5.57649298049683	10.7278126095301	0.00226224252433137	0.253953585834354	1.16647048994122
ENSMUSG00000028480	Glipr2	384009	GLI pathogenesis-related 2	1.19406289445181	0.825431106046001	10.7159748899422	0.00227351652340074	0.253953585834354	2.2879616881794
ENSMUSG00000048007	Timm8a1	30058	translocase of inner mitochondrial membrane 8A1	0.473171541540729	3.16763504575156	10.5801648615146	0.00240722051395133	0.265774920907041	1.388157766069
ENSMUSG00000015852	Fcrls	80891	Fc receptor-like S, scavenger receptor	1.40876013333058	0.673100623160819	10.570727764561	0.00241681691787737	0.265774920907041	2.65508883728031
ENSMUSG00000092335	Zfp976	208111	zinc finger protein 976	-1.12421189293368	-0.298145683693738	10.5196395977036	0.00246947877152697	0.269477121945243	-2.17982435823679
ENSMUSG00000008475	Arpc5	67771	actin related protein 2/3 complex, subunit 5	0.242930404314885	5.20020934327671	10.4969850194462	0.0024932205942754	0.269991048476266	1.18339393338964
ENSMUSG00000049184	Purg	75029	purine-rich element binding protein G	-0.482175649440667	4.01475201505106	10.4471469974553	0.00254630933413557	0.272261657491837	-1.39684858970818
ENSMUSG00000017167	Cntnap1	53321	contactin associated protein-like 1	-0.247838471248199	6.29279050970247	10.441339895407	0.00255257299072426	0.272261657491837	-1.18742671053753
ENSMUSG00000004231	Pax2	18504	paired box 2	1.70389933796089	-0.00723587546147497	10.3538559715494	0.0026489449291037	0.279655685366368	3.25780293568368
ENSMUSG00000032366	Tpm1	22003	tropomyosin 1, alpha	0.175306902349899	6.11595589156515	10.3309026216431	0.0026748662665051	0.279655685366368	1.12920459325543
ENSMUSG00000027196	Alkbh3os1	70852	alkB homolog 3, opposite strand 1	-1.61684654555896	-0.318620227452449	10.2971436069711	0.00271348205741413	0.279655685366368	-3.06703907174382
ENSMUSG00000031202	Rab39b	67790	RAB39B, member RAS oncogene family	0.239883990646937	5.62097228990795	10.2893232690618	0.00272251182938855	0.279655685366368	1.18089769979007
ENSMUSG00000025931	Paqr8	74229	progestin and adipoQ receptor family member VIII	0.337480901235824	3.57204363495996	10.2860745858274	0.00272627232502838	0.279655685366368	1.26354837697809
ENSMUSG00000024542	Cep192	70799	centrosomal protein 192	-0.489828670979456	4.41178495162339	10.2782992511673	0.0027401762488316	0.279655685366368	-1.40427809906585
ENSMUSG00000061887	Ssbp3	72475	single-stranded DNA binding protein 3	0.204920395171342	6.70325020064166	10.2542840696116	0.00276336432294538	0.280007759180737	1.15262274578477
ENSMUSG00000009731	Kcnd1	16506	potassium voltage-gated channel, Shal-related family, member 1	-0.726054732826109	3.63425278010336	10.2812030414129	0.0028302959402037	0.283586428548191	-1.65410948914335
ENSMUSG00000036856	Wnt4	22417	wingless-type MMTV integration site family, member 4	-1.2514282114855	0.046008330006859	10.1911215896458	0.00283866296728064	0.283586428548191	-2.38076993260886
ENSMUSG00000034667	Xpot	73192	exportin, tRNA (nuclear export receptor for tRNAs)	-0.188657924564616	6.20728880154024	10.1690693505721	0.00286546416133835	0.284262060089132	-1.13970300724226
ENSMUSG00000050777	Tmem37	170706	transmembrane protein 37	2.06393812903082	-0.75439531540172	10.1056078495235	0.00294410589849178	0.290035321361141	4.18126108071805
ENSMUSG00000034687	Fras1	231470	Fraser extracellular matrix complex subunit 1	-0.605354994765544	3.10042677105951	10.0835767711942	0.00297194147074656	0.290758356579384	-1.52135305682963
ENSMUSG00000009292	Trpm2	28240	transient receptor potential cation channel, subfamily M, member 2	-0.370507744397838	3.06148774741636	10.0660323530054	0.00299430865092959	0.290940154260871	-1.2928077434043
ENSMUSG00000048721	Fndc9	320116	fibronectin type III domain containing 9	-0.85784613537509	1.06427509510142	10.0219362005608	0.00305132137741927	0.2944628915651	-1.81233057966495
ENSMUSG00000057378	Ryr3	20192	ryanodine receptor 3	-0.599077181103523	4.74864185527852	10.0801014591191	0.00311856706318776	0.296392945658195	-1.51474734945754
ENSMUSG00000072972	Adam4	11498	a disintegrin and metallopeptidase domain 4	-1.40191206375588	0.272804769547375	9.96643265949294	0.00312473085391091	0.296392945658195	-2.64251573778093
ENSMUSG00000046523	Kctd4	67516	potassium channel tetramerisation domain containing 4	-0.988235325656176	0.928352162595475	9.95680432365772	0.00313765564636666	0.296392945658195	-1.98375701623827
ENSMUSG00000033705	Stard9	668880	START domain containing 9	-0.611670232924284	4.88948614646764	10.0726501075442	0.00315489459991453	0.296392945658195	-1.52802720878753
ENSMUSG00000090084	Srpx	51795	sushi-repeat-containing protein	-0.705311656537817	2.50495589985966	9.89767840206565	0.00321828301775215	0.300358966380473	-1.63049685297175
ENSMUSG00000028128	F3	14066	coagulation factor III	0.458991793892103	2.9410167159027	9.87515766354774	0.00324957127322554	0.301296850209003	1.37458087687802
ENSMUSG00000087026	A230103J11Rik	320466	RIKEN cDNA A230103J11 gene	-0.605599703333909	2.00140370844872	9.82283939127876	0.00332351478709159	0.306151823179749	-1.52161112918264
ENSMUSG00000056073	Grik2	14806	glutamate receptor, ionotropic, kainate 2 (beta 2)	-0.473621239340847	4.39541053627571	9.71482941633877	0.00348189885302488	0.317762254242727	-1.38859053167625
ENSMUSG00000023919	Cenpq	83815	centromere protein Q	0.44271470671151	2.70565954913635	9.70655837929226	0.00349435441011317	0.317762254242727	1.35915944122619
ENSMUSG00000038902	Pogz	229584	pogo transposable element with ZNF domain	-0.261209785921832	6.71013979277433	9.67942800356419	0.00353554501568605	0.319460137531989	-1.19848328314385
ENSMUSG00000022636	Alcam	11658	activated leukocyte cell adhesion molecule	-0.370625841545854	4.53952835164438	9.65383560810451	0.00357487495466135	0.320969469030544	-1.2929135753038
ENSMUSG00000047989	Ino80c	225280	INO80 complex subunit C	0.279802815218118	5.34249357909478	9.62945051247905	0.00361278342939432	0.321329904720622	1.21402894191544
