genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000030342	Cd9	12527	CD9 antigen	-0.492138626764905	5.62061397637692	45.5174544677304	5.53177388950707e-08	1.74386098658994e-05	-1.40652834497231
ENSMUSG00000021260	Hhipl1	214305	hedgehog interacting protein-like 1	-1.01098143488983	1.20780733997197	45.0151600269125	6.2163996124304e-08	1.91708358482473e-05	-2.01528158729774
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	-1.03968490808271	2.22824341232528	44.3452323319527	7.27147564635973e-08	2.19474794721828e-05	-2.05577861179743
ENSMUSG00000059336	Slc14a1	108052	solute carrier family 14 (urea transporter), member 1	-0.965307905871014	4.03328424098431	45.3343945572575	7.52345894285139e-08	2.22349559506854e-05	-1.95248018338733
ENSMUSG00000044716	Dok7	231134	docking protein 7	-0.817447294403198	2.2353987488406	43.7710743515988	8.32592325613444e-08	2.41043974105149e-05	-1.76228504392341
ENSMUSG00000043079	Synpo	104027	synaptopodin	-0.71650052446509	2.99062115556771	43.3361360402757	9.23141970307709e-08	2.61913839815703e-05	-1.64319138671414
ENSMUSG00000027500	Stmn2	20257	stathmin-like 2	-0.418732959605772	5.96207388046015	42.8747700956607	1.03062833293525e-07	2.8667634374548e-05	-1.33675304179354
ENSMUSG00000044499	Hs3st5	319415	heparan sulfate (glucosamine) 3-O-sulfotransferase 5	-0.56894234232373	3.66276002395231	42.4838916451463	1.1320098308347e-07	3.08820989619636e-05	-1.48343564677142
ENSMUSG00000032024	Clmp	71566	CXADR-like membrane protein	-0.575114798779081	3.63860699811295	41.9291183111545	1.29431158226583e-07	3.46435926528738e-05	-1.48979600512451
ENSMUSG00000027560	Dok5	76829	docking protein 5	-0.587671278006849	3.30130691508824	41.4244489698316	1.46331754881446e-07	3.84418939768183e-05	-1.50281901764682
ENSMUSG00000062380	Tubb3	22152	tubulin, beta 3 class III	-0.463524670466541	6.13127311916119	41.3135064795572	1.50349803384528e-07	3.87793147420531e-05	-1.37890653405489
ENSMUSG00000022146	Osmr	18414	oncostatin M receptor	-0.979917315708506	3.44432654729356	41.517606101823	1.67432292280002e-07	4.24141874693591e-05	-1.97235236553213
ENSMUSG00000045136	Tubb2b	73710	tubulin, beta 2B class IIB	-1.06502570247617	3.87676245705769	42.2340262730012	1.71159066599409e-07	4.25975880487582e-05	-2.09220715317647
ENSMUSG00000022912	Pros1	19128	protein S (alpha)	-0.832802682589859	4.08685378462146	40.7925966630079	1.97974205497168e-07	4.76927374898879e-05	-1.7811421777263
ENSMUSG00000031799	Tpm4	326618	tropomyosin 4	-0.406358106083848	4.67904719965536	40.1878663289427	1.98355527414591e-07	4.76927374898879e-05	-1.325335951404
ENSMUSG00000029484	Anxa3	11745	annexin A3	-1.04796285944159	1.4793274468243	37.5782657407503	3.83300970780122e-07	9.06251261914468e-05	-2.06760824356602
ENSMUSG00000096847	Tmem151b	210573	transmembrane protein 151B	0.445729271071399	4.62210956316031	37.0524125293079	4.38976068183687e-07	0.00010208712300416	1.36200242410182
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	0.857605511645535	2.95869540909239	35.8423760935072	6.02057440922634e-07	0.000137754626724653	1.81202833049535
ENSMUSG00000004040	Stat3	20848	signal transducer and activator of transcription 3	-0.754071151404968	6.21742520362482	37.3244304608263	6.6506766977724e-07	0.000148847346477175	-1.68654539616246
ENSMUSG00000029826	Zc3hav1	78781	zinc finger CCCH type, antiviral 1	-0.788845295150405	2.93992510888402	35.4288981364506	6.71523345167008e-07	0.000148847346477175	-1.72769109896934
ENSMUSG00000021990	Spata13	219140	spermatogenesis associated 13	-0.618268325049463	3.26809727952294	34.7773952419581	7.98651113851026e-07	0.000174302533862933	-1.53503156805764
ENSMUSG00000020658	Efr3b	668212	EFR3 homolog B	0.355042540020085	6.77608556850208	34.5214900676862	8.55316907932392e-07	0.000183841297817105	1.27902329463537
ENSMUSG00000020875	Hoxb9	15417	homeobox B9	-3.05613223998687	-0.800308979371932	40.0561686383254	9.16140697487996e-07	0.000193975700515891	-8.31739783390338
ENSMUSG00000049511	Htr1b	15551	5-hydroxytryptamine (serotonin) receptor 1B	0.759458880355301	3.44041565855866	34.1997361090632	9.32641593584287e-07	0.000194565494802746	1.69285555689394
ENSMUSG00000049796	Crh	12918	corticotropin releasing hormone	-1.85762248283998	-0.134909912801817	34.0925492013153	9.60009907661866e-07	0.000197372471740453	-3.62409929296093
ENSMUSG00000034394	Lif	16878	leukemia inhibitory factor	-2.00314053048433	-0.123415406808966	33.8954769701884	1.0125617911756e-06	0.000203504352209277	-4.00871688363392
ENSMUSG00000030905	Crym	12971	crystallin, mu	-0.871648184463684	5.47537590141804	35.8406240456679	1.01852594155214e-06	0.000203504352209277	-1.82975207860084
ENSMUSG00000059895	Ptp4a3	19245	protein tyrosine phosphatase 4a3	-0.391641180786829	8.74729569854738	33.5326994107539	1.1173898769271e-06	0.00022015684436233	-1.31188492917446
ENSMUSG00000001473	Tubb6	67951	tubulin, beta 6 class V	-1.17740191456099	1.55940257188448	33.426531560352	1.15018759991341e-06	0.000222543615474417	-2.26169112185024
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	-0.506220505377796	3.19027684650505	33.3926119120259	1.16087886261856e-06	0.000222543615474417	-1.42032442814763
ENSMUSG00000068699	Flnc	68794	filamin C, gamma	-1.63970743526975	1.10580073818173	32.6958103668866	1.44814679274048e-06	0.000273912138690886	-3.11602635427941
ENSMUSG00000005087	Cd44	12505	CD44 antigen	-0.883574669911215	4.19088371656334	33.5031562208378	1.49534628228958e-06	0.000279118188954736	-1.84494098635067
ENSMUSG00000016918	Sulf1	240725	sulfatase 1	-0.503358318255031	5.83561311243052	32.185488895622	1.77873444057562e-06	0.000327702945116958	-1.41750941576099
ENSMUSG00000020932	Gfap	14580	glial fibrillary acidic protein	-1.80098734168231	5.32833942459072	34.6728494842394	1.83172284685298e-06	0.000333138721864825	-3.48458619440656
ENSMUSG00000031302	Nlgn3	245537	neuroligin 3	0.336720951909626	5.51627652870487	31.6271639631538	1.89130691284557e-06	0.000339621264121863	1.26288296963255
ENSMUSG00000024143	Rhoq	104215	ras homolog family member Q	-0.367047814635165	5.1845741578223	31.5109063286209	1.95398001368744e-06	0.000346489505927125	-1.28971099429679
ENSMUSG00000019558	Slc6a8	102857	solute carrier family 6 (neurotransmitter transporter, creatine), member 8	-0.318607283008711	6.4929341693838	31.4063133348571	2.01223713610012e-06	0.00035241476558909	-1.2471260446819
ENSMUSG00000031207	Msn	17698	moesin	-0.556157904493509	4.9226076791536	31.0846163022472	2.26762469761965e-06	0.000390737579259361	-1.47034825874968
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	-1.38644678348225	0.174163030302324	30.9539054822383	2.28614261092112e-06	0.000390737579259361	-2.61434000879289
ENSMUSG00000032503	Arpp21	74100	cyclic AMP-regulated phosphoprotein, 21	0.561130018428566	2.63713720247915	30.1758790159771	2.85317604511237e-06	0.000479932908097283	1.47542441915391
ENSMUSG00000035189	Ano4	320091	anoctamin 4	-0.436821446608147	3.37831225525711	30.1484720003843	2.87567300072389e-06	0.000479932908097283	-1.35361873971292
ENSMUSG00000026315	Serpinb8	20725	serine (or cysteine) peptidase inhibitor, clade B, member 8	1.34068672571471	0.596779080981716	30.0151505015811	2.98780907435746e-06	0.000492849529405058	2.53271848010123
ENSMUSG00000031762	Mt2	17750	metallothionein 2	-1.01752165990017	3.85762897780753	31.0709512823959	3.10539155219696e-06	0.000501670140291523	-2.02443828047172
ENSMUSG00000025582	Nptx1	18164	neuronal pentraxin 1	0.318348748158207	6.71041976146118	29.8721706099485	3.1132092648977e-06	0.000501670140291523	1.24690257634775
ENSMUSG00000041548	Hspb8	80888	heat shock protein 8	-0.762059031630106	2.97793866473743	29.8278601743254	3.15318883934652e-06	0.000501670140291523	-1.69590932039935
ENSMUSG00000049939	Lrrc4	192198	leucine rich repeat containing 4	0.305111917538301	4.92677560284842	29.7954898089106	3.18273739082455e-06	0.000501670140291523	1.23551447884804
ENSMUSG00000050663	Trhde	237553	TRH-degrading enzyme	0.551366888098942	4.04098011746319	29.4807189215988	3.48577263661513e-06	0.000543397479373871	1.46547350806047
ENSMUSG00000001025	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	-1.78350911073892	1.98472836615879	30.5861010278342	3.60535718520408e-06	0.000555930402492447	-3.44262517154456
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	1.9317840015847	0.271964453245608	28.9526396136115	4.06450245465723e-06	0.00061998958948137	3.81526694264872
ENSMUSG00000039899	Fgl2	14190	fibrinogen-like protein 2	-2.17239879022575	-0.821242132265699	28.8288514232195	4.21430472554111e-06	0.000631033532045459	-4.50772276796425
ENSMUSG00000036815	Dpp10	269109	dipeptidylpeptidase 10	0.521850982405423	4.12039115874127	28.8194885891124	4.22586955761445e-06	0.000631033532045459	1.43579619795855
ENSMUSG00000025931	Paqr8	74229	progestin and adipoQ receptor family member VIII	-0.398964249901692	3.57204363495996	28.5459022156059	4.57901255163609e-06	0.000676644500599058	-1.31856094004215
ENSMUSG00000020857	Nme2	18103	NME/NM23 nucleoside diphosphate kinase 2	-0.643094387309271	3.76664402316196	28.2734752908308	4.96172314225919e-06	0.000725639221609163	-1.56167515337213
ENSMUSG00000056612	Ppp1r14b	18938	protein phosphatase 1, regulatory (inhibitor) subunit 14B	-0.808160058642571	1.93247777636139	28.1905476866748	5.08480958800649e-06	0.000736052130770001	-1.75097690933974
ENSMUSG00000027792	Bche	12038	butyrylcholinesterase	0.982831998347987	2.71908785979688	28.3912754731573	5.17158830953617e-06	0.000741052037970506	1.97634114492857
ENSMUSG00000024664	Fads3	60527	fatty acid desaturase 3	-0.481593914991398	3.72261237611802	27.8864944462705	5.56437840443191e-06	0.000784222960116387	-1.39628545535637
ENSMUSG00000059146	Ntrk3	18213	neurotrophic tyrosine kinase, receptor, type 3	0.410575226139115	3.55369042220133	27.8749938445444	5.58342866007015e-06	0.000784222960116387	1.32921568851762
ENSMUSG00000037408	Cnnm4	94220	cyclin M4	-0.352240486439642	6.66735036530098	27.4275597491337	6.38065788652814e-06	0.000885103929172086	-1.27654154099246
ENSMUSG00000035653	Lrfn5	238205	leucine rich repeat and fibronectin type III domain containing 5	0.400467960570664	4.13451798326274	27.4036758583281	6.42645599215599e-06	0.000885103929172086	1.31993598310453
ENSMUSG00000036944	Tmem71	213068	transmembrane protein 71	-1.42367479035607	0.126364417687873	27.2745884367777	6.68005986213695e-06	0.000907172722452963	-2.68267965692209
ENSMUSG00000054409	Tmem74	239408	transmembrane protein 74	-0.733927107500855	1.58367910209043	27.2574143694737	6.71458732958981e-06	0.000907172722452963	-1.66316016307671
ENSMUSG00000022893	Adamts1	11504	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 1	-0.731123749103123	4.84661236693581	28.0518527157185	6.79788180079718e-06	0.000909761804019895	-1.65993154792963
ENSMUSG00000028602	Tnfrsf8	21941	tumor necrosis factor receptor superfamily, member 8	-0.787287865331259	3.72707446405607	27.4102853653608	7.14306728045148e-06	0.000947023854583969	-1.72582701424745
ENSMUSG00000004951	Hspb1	15507	heat shock protein 1	-0.938876890626756	2.12383544924221	26.7560346565406	7.81024370970289e-06	0.00102588997468375	-1.91703528379725
ENSMUSG00000029161	Cgref1	68567	cell growth regulator with EF hand domain 1	-0.641529695438561	2.4576939390214	26.6471550750376	8.07220867406618e-06	0.0010505720389936	-1.55998233836853
ENSMUSG00000036062	Phf24	230085	PHD finger protein 24	0.288834866351637	5.96462923658214	26.3726567362508	8.77465674016261e-06	0.00113161164105406	1.22165326088922
ENSMUSG00000034384	Barhl2	104382	BarH like homeobox 2	0.429537219937251	3.5857601059401	26.3162134201754	8.92692969235792e-06	0.00114087769924135	1.34680148773035
ENSMUSG00000037259	Dzank1	241688	double zinc ribbon and ankyrin repeat domains 1	0.35415610834595	6.99939770278633	25.8655090259478	1.02475833790455e-05	0.00129796623049232	1.27823766878187
ENSMUSG00000041729	Coro2b	235431	coronin, actin binding protein, 2B	0.197281739469764	7.6909897888735	25.7858866456024	1.05015736642983e-05	0.00131821534247888	1.14653606736334
ENSMUSG00000028583	Pdpn	14726	podoplanin	-0.64808468485066	5.35066175791898	26.5485498783627	1.05932996646407e-05	0.00131821534247888	-1.56708635770368
ENSMUSG00000036437	Npy1r	18166	neuropeptide Y receptor Y1	1.0089303348721	0.906573023971675	25.6662083656197	1.08959088029364e-05	0.00134408141111701	2.01241846860999
ENSMUSG00000026787	Gad2	14417	glutamic acid decarboxylase 2	0.369141192837001	6.32638136992386	25.5095030197583	1.14360178598914e-05	0.00139854611517603	1.29158374808223
ENSMUSG00000055538	Zcchc24	71918	zinc finger, CCHC domain containing 24	-0.845848703376099	4.00388954654961	25.8656804553413	1.2815571673344e-05	0.00154033346215998	-1.79732175671702
ENSMUSG00000025432	Avil	11567	advillin	-0.892199917634933	0.976979381654132	25.1215471653022	1.28983769217956e-05	0.00154033346215998	-1.85600412596768
ENSMUSG00000028195	Cyr61	16007	cysteine rich protein 61	-1.03738553634119	1.50423816155625	25.1158747381774	1.29211674888649e-05	0.00154033346215998	-2.05250471526316
ENSMUSG00000039114	Nrn1	68404	neuritin 1	-0.43301429789264	5.3419389618188	24.9356658549601	1.3667779504331e-05	0.001615759333737	-1.35005136479986
ENSMUSG00000020230	Prmt2	15468	protein arginine N-methyltransferase 2	-0.382423323700917	5.05311805059205	24.829916629104	1.41269795409531e-05	0.00165624241130545	-1.30352958224132
ENSMUSG00000036790	Slitrk2	245450	SLIT and NTRK-like family, member 2	0.430726635267711	5.7301940918171	24.872070879734	1.45515109398528e-05	0.00169203060813731	1.34791230242813
ENSMUSG00000024256	Adcyap1	11516	adenylate cyclase activating polypeptide 1	-0.787277043421276	2.71835204890032	24.4479228371072	1.59261008483546e-05	0.00183681029784356	-1.72581406856314
ENSMUSG00000027465	Tbc1d20	67231	TBC1 domain family, member 20	-0.228873343451053	6.13366313424324	24.2465229749432	1.69705854417509e-05	0.00193548475155155	-1.17191939444454
ENSMUSG00000021559	Dapk1	69635	death associated protein kinase 1	0.239162830805523	5.65785193881169	24.2127066343787	1.71529349617311e-05	0.00193548475155155	1.18030755207303
ENSMUSG00000024206	Rfx2	19725	regulatory factor X, 2 (influences HLA class II expression)	-0.830174602658348	3.21308837327487	24.5210969651064	1.71909684685954e-05	0.00193548475155155	-1.77790052032868
ENSMUSG00000046402	Rbp1	19659	retinol binding protein 1, cellular	-0.800356153037472	3.43474587890184	24.3774248525193	1.81733325074563e-05	0.00202997555079351	-1.74153099914623
ENSMUSG00000040373	Cacng5	140723	calcium channel, voltage-dependent, gamma subunit 5	0.30856256072285	5.14679883921306	23.8483985950813	1.92538740157538e-05	0.00213387075615221	1.23847312365777
ENSMUSG00000040690	Col16a1	107581	collagen, type XVI, alpha 1	-1.1073001658526	1.14912817755625	23.6502723879856	2.05089487415293e-05	0.00225534842517313	-2.15442095267393
ENSMUSG00000030095	Tmem43	74122	transmembrane protein 43	-0.328457328166995	4.70896948679345	23.4149235566515	2.21129367078817e-05	0.00241303169336931	-1.25566997021877
ENSMUSG00000022346	Myc	17869	myelocytomatosis oncogene	-1.34652498475616	-0.0833313640704492	23.3373776634648	2.26700171089375e-05	0.0024549378832625	-2.54298858271159
ENSMUSG00000021453	Gadd45g	23882	growth arrest and DNA-damage-inducible 45 gamma	-0.671312125915807	2.91331843204715	23.1598390551038	2.40019669688288e-05	0.00257948411681671	-1.59252070086697
ENSMUSG00000036422	Pcdh8	18530	protocadherin 8	0.358074594399038	4.46405537166773	23.1309192348209	2.42266420653574e-05	0.00258405371683579	1.28171419334779
ENSMUSG00000068220	Lgals1	16852	lectin, galactose binding, soluble 1	-0.721342299477301	3.19588108102894	23.16007198464	2.44822444689694e-05	0.00259182925400597	-1.64871530415569
ENSMUSG00000029135	Fosl2	14284	fos-like antigen 2	-0.764886650646466	3.07056803803495	23.1115316694882	2.53906019928985e-05	0.00266808207312043	-1.69923648778583
ENSMUSG00000008475	Arpc5	67771	actin related protein 2/3 complex, subunit 5	-0.253184390113252	5.20020934327671	22.9262614037235	2.58814413272928e-05	0.00269966269609541	-1.19183489264636
ENSMUSG00000028480	Glipr2	384009	GLI pathogenesis-related 2	-1.1523183327942	0.825431106046001	22.7800367029574	2.71366033103167e-05	0.00280690494233273	-2.22270784697892
ENSMUSG00000071637	Cebpd	12609	CCAAT/enhancer binding protein (C/EBP), delta	-1.40132530487476	3.23918224962392	23.965216570123	2.73052926858817e-05	0.00280690494233273	-2.6414412180312
ENSMUSG00000025351	Cd63	12512	CD63 antigen	-0.39803657296118	5.37146904566313	22.7262711272012	2.76141353527356e-05	0.00281823110873315	-1.31771335593059
ENSMUSG00000048385	Scrt1	170729	scratch family zinc finger 1	0.301759906889439	6.58965979910479	22.6125283727877	2.86538452452685e-05	0.00290345320463842	1.23264717142045
ENSMUSG00000033039	Micall1	27008	microtubule associated monooxygenase, calponin and LIM domain containing -like 1	-0.351874594846772	5.46356527875066	22.5715248650188	2.90387196101348e-05	0.002921583520492	-1.27621782975727
ENSMUSG00000028270	Gbp2	14469	guanylate binding protein 2	-1.43412329298869	2.01759440040042	23.0278089278668	3.07071075354314e-05	0.00303835302578767	-2.70217908793544
ENSMUSG00000036002	Fam214b	230088	family with sequence similarity 214, member B	-0.360891461610674	4.05294108251426	22.3934557453691	3.07745691301908e-05	0.00303835302578767	-1.28421918959183
ENSMUSG00000031765	Mt1	17748	metallothionein 1	-0.596822777676196	4.94051361814018	22.8364722442315	3.08418747859457e-05	0.00303835302578767	-1.51238220309738
ENSMUSG00000031805	Jak3	16453	Janus kinase 3	-1.25742242198504	1.83459505474944	22.6128347721855	3.21028074341478e-05	0.00314076156041945	-2.39068230047531
ENSMUSG00000025867	Cplx2	12890	complexin 2	0.34571148668887	8.24413400519106	21.8962895065802	3.62264328359187e-05	0.00351991901513933	1.27077753102163
ENSMUSG00000051391	Ywhag	22628	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide	-0.184381272977955	8.51350634133999	21.8373005663729	3.69379631317412e-05	0.0035646390815434	-1.13632953233317
ENSMUSG00000044786	Zfp36	22695	zinc finger protein 36	-0.493065060858023	2.53913015875572	21.5922581369615	4.00555095174672e-05	0.00383937471631615	-1.40743184449672
ENSMUSG00000093460	Six3os1	100043902	SIX homeobox 3, opposite strand 1	0.446393925245297	6.64919633020753	21.9046833080411	4.03421747074373e-05	0.00384089993556849	1.36263004749458
ENSMUSG00000026959	Grin1	14810	glutamate receptor, ionotropic, NMDA1 (zeta 1)	0.297922860639199	6.19757962763056	21.5245235470605	4.09654253172053e-05	0.00387423682366583	1.2293731322307
ENSMUSG00000046186	Cd109	235505	CD109 antigen	-2.17079432012773	-1.07249034171818	21.4072080627138	4.25934109765845e-05	0.00396689687774374	-4.50271236318771
ENSMUSG00000025272	Tro	56191	trophinin	0.272026847003088	5.75516618614292	21.4018915835153	4.26687870294085e-05	0.00396689687774374	1.20750306161073
ENSMUSG00000049556	Lingo1	235402	leucine rich repeat and Ig domain containing 1	0.262996399598295	5.18596442869386	21.3937775059064	4.27840985686446e-05	0.00396689687774374	1.19996838771842
ENSMUSG00000002602	Axl	26362	AXL receptor tyrosine kinase	-0.582464057135924	4.1429167950968	21.380231679172	4.52527897050522e-05	0.0041657894508043	-1.49740456433196
