genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000036578	Fxyd7	57780	FXYD domain-containing ion transport regulator 7	-2.16188765440552	-2.1658322566772	2.13817771101372	1.22304946148577e-11	6.94007186425485e-09	-4.47499991323744
ENSMUSG00000032387	Rbpms2	71973	RNA binding protein with multiple splicing 2	-1.55459398617281	-1.55515824437162	4.11158828376662	2.03800101893763e-11	1.1119647097942e-08	-2.9375104544661
ENSMUSG00000037428	Vgf	381677	VGF nerve growth factor inducible	1.37598242244064	1.376122313562	5.86032549841425	2.7011910412082e-11	1.41922578187332e-08	2.59544591119915
ENSMUSG00000029304	Spp1	20750	secreted phosphoprotein 1	1.52889373101433	1.52922257220108	4.70847347458863	2.86688367966648e-11	1.45248613856246e-08	2.88564480916002
ENSMUSG00000032802	Srxn1	76650	sulfiredoxin 1 homolog (S. cerevisiae)	1.05128586168444	1.05134387799702	6.58490207089338	3.10401684923973e-11	1.51839941459706e-08	2.07237611579106
ENSMUSG00000018774	Cd68	12514	CD68 antigen	2.5802853314871	2.58874559063468	1.22113212453172	5.57277288248567e-11	2.63517853703139e-08	5.98057969699149
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	-3.30723215097954	-3.34182999209482	0.271964453245608	6.52235885743428e-11	2.98471557263106e-08	-9.89865254101209
ENSMUSG00000020875	Hoxb9	15417	homeobox B9	7.37600166043233	8.18772685335185	-0.800308979371932	8.95623838345946e-11	3.97041242836737e-08	166.110753348956
ENSMUSG00000023067	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	2.56074706899753	2.56372453933996	2.92762280098733	1.30422107325515e-10	5.60656974096897e-08	5.90013133599931
ENSMUSG00000021604	Irx4	50916	Iroquois homeobox 4	-2.08330509629301	-2.08779190512676	1.85680750354243	2.26179165408229e-10	9.43699306023865e-08	-4.23776943320156
ENSMUSG00000021895	Arhgef3	71704	Rho guanine nucleotide exchange factor (GEF) 3	1.2568657991938	1.2574708497639	3.34299375958758	3.16081799633347e-10	1.28112468845676e-07	2.38976010171366
ENSMUSG00000074968	Ano3	228432	anoctamin 3	-1.43510424613617	-1.43575477946641	3.7705742764536	3.40705744121536e-10	1.34256991280781e-07	-2.70401704563215
ENSMUSG00000032946	Rasgrp2	19395	RAS, guanyl releasing protein 2	-1.47230632760749	-1.47348924128878	2.98456326137919	4.25273802243755e-09	1.63052274557565e-06	-2.77465101769739
ENSMUSG00000037242	Clic4	29876	chloride intracellular channel 4 (mitochondrial)	1.02009367211857	1.02020940059986	5.50970185908517	5.20711203708982e-09	1.94389714100411e-06	2.02805063372247
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	-1.47816535606749	-1.47935260103704	2.95869540909239	6.08625246557326e-09	2.21383531991339e-06	-2.78594225685345
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	-1.87827891924116	-1.88233637171781	1.77306641883492	8.54481906016426e-09	3.03042007968726e-06	-3.67636222399062
ENSMUSG00000023159	Psg29	114872	pregnancy-specific glycoprotein 29	3.9415320841845	4.01302357863221	-1.42309195876596	1.17838796960419e-08	4.0772223748305e-06	15.3645337662375
ENSMUSG00000005413	Hmox1	15368	heme oxygenase 1	1.5259653256728	1.52813971041256	2.20796094548872	1.94855229188689e-08	6.58146733635891e-06	2.87979342205564
ENSMUSG00000020635	Fkbp1b	14226	FK506 binding protein 1b	-1.66973889387193	-1.6736241968732	1.61018347391115	3.44464999697811e-08	1.13641406644492e-05	-3.18157006652575
ENSMUSG00000087006	Gm13889	620695	predicted gene 13889	1.17002100897268	1.17034401875836	4.69059464641438	4.05797362229021e-08	1.30832758649566e-05	2.25014973651744
ENSMUSG00000021613	Hapln1	12950	hyaluronan and proteoglycan link protein 1	-2.12409392305166	-2.13184902683675	0.906238598871226	5.82561918094925e-08	1.83649408224325e-05	-4.35929224043175
ENSMUSG00000007041	Clic1	114584	chloride intracellular channel 1	1.20764873763013	1.20808213453977	3.95567075541166	1.02494620195663e-07	3.0405567679227e-05	2.30960916503876
ENSMUSG00000069372	Ctxn3	629147	cortexin 3	-1.62540441907572	-1.62731432031279	2.44609637979626	1.02521267809231e-07	3.0405567679227e-05	-3.08528640308215
ENSMUSG00000051648	Kctd19	279499	potassium channel tetramerisation domain containing 19	-2.41505765588706	-2.44042391665745	0.163146694376384	1.02880815494353e-07	3.0405567679227e-05	-5.33340784850003
ENSMUSG00000004885	Crabp2	12904	cellular retinoic acid binding protein II	1.89437043050147	1.90092442249588	0.840082209046654	1.51901485698387e-07	4.39770301248433e-05	3.71759711532789
ENSMUSG00000020303	Stc2	20856	stanniocalcin 2	1.50788051131526	1.51005464929511	1.96175908026913	1.6199282964091e-07	4.59606056257191e-05	2.8439192687979
ENSMUSG00000054136	Adm2	223780	adrenomedullin 2	4.60395732606395	4.80022942775043	-1.11288958043526	1.94985988581233e-07	5.42366908630074e-05	24.3180783796011
ENSMUSG00000046999	1110032F04Rik	68725	RIKEN cDNA 1110032F04 gene	-2.58422660996044	-2.60678191197167	0.299185147175695	2.06487196248343e-07	5.63312954995959e-05	-5.99694029677804
ENSMUSG00000033595	Lgi3	213469	leucine-rich repeat LGI family, member 3	-1.13810787691972	-1.1385477694925	3.84456696338985	2.3187551317762e-07	6.20638873573154e-05	-2.20092178558767
ENSMUSG00000031492	Chrnb3	108043	cholinergic receptor, nicotinic, beta polypeptide 3	-1.01945381554788	-1.01953136016279	6.28038829303672	3.25658235220584e-07	8.55516245340594e-05	-2.02715136273074
ENSMUSG00000021062	Rab15	104886	RAB15, member RAS oncogene family	0.968591771259043	0.968761308321787	4.94507498777708	7.24479811550931e-07	0.0001868631019393	1.95692948458735
ENSMUSG00000036815	Dpp10	269109	dipeptidylpeptidase 10	-1.0748363273588	-1.07522076368936	4.12039115874127	7.41187298877223e-07	0.000187758625390577	-2.10648307947026
ENSMUSG00000023064	Sncg	20618	synuclein, gamma	-1.20539205303085	-1.20553337246237	5.68270350929476	1.0272946193019e-06	0.000255670201217839	-2.30599926480311
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	1.36443980283245	1.3660230992697	2.22824341232528	1.20706094187959e-06	0.000295230457267308	2.57476328665395
ENSMUSG00000029826	Zc3hav1	78781	zinc finger CCCH type, antiviral 1	1.25375924192718	1.25472320628711	2.93992510888402	1.41978979900137e-06	0.000341375221841245	2.38461976424978
ENSMUSG00000028480	Glipr2	384009	GLI pathogenesis-related 2	1.76574063765721	1.77136755196808	0.825431106046001	1.9919084051931e-06	0.000470953543934488	3.40048525872386
ENSMUSG00000047228	A2ml1	232400	alpha-2-macroglobulin like 1	-1.64037378027189	-1.65010369105647	0.209810453685957	2.281369230492e-06	0.000530549244323927	-3.1174659018689
ENSMUSG00000001504	Irx2	16372	Iroquois homeobox 2	-1.53458323537442	-1.53828341349153	1.42878706054737	3.20834495551523e-06	0.000734090024821599	-2.89704729144022
ENSMUSG00000031298	Adgrg2	237175	adhesion G protein-coupled receptor G2	1.73733167844914	1.74181045206755	1.12776785097487	3.58808542538993e-06	0.000807945711818756	3.33417927495297
ENSMUSG00000045114	Prrt2	69017	proline-rich transmembrane protein 2	-1.32159910270663	-1.32256135835161	3.2007499754207	3.67154233523791e-06	0.000813820305745078	-2.4994299649916
ENSMUSG00000000753	Serpinf1	20317	serine (or cysteine) peptidase inhibitor, clade F, member 1	1.26576428961121	1.26776936381069	1.81886111774844	3.8428977931898e-06	0.000838697662987546	2.40454560625193
ENSMUSG00000028893	Sesn2	230784	sestrin 2	0.949667503638305	0.949857168964181	4.70173646593527	5.43205700505756e-06	0.00116756304051131	1.93142747255571
ENSMUSG00000029816	Gpnmb	93695	glycoprotein (transmembrane) nmb	1.53481476308309	1.53571638337931	3.12276010733163	5.85477119875398e-06	0.00123963857053021	2.89751225494726
ENSMUSG00000064329	Scn1a	20265	sodium channel, voltage-gated, type I, alpha	-0.964567463691871	-0.96463818715764	6.28775891510449	6.27432963497231e-06	0.00130893588531937	-1.95147835853014
ENSMUSG00000032854	Ugt8a	22239	UDP galactosyltransferase 8A	-2.54156001902128	-2.58081429166564	-0.754407139911573	6.40542018607139e-06	0.00131691725738563	-5.82218232510198
ENSMUSG00000031297	Slc7a3	11989	solute carrier family 7 (cationic amino acid transporter, y+ system), member 3	1.21942937830576	1.22038440712596	2.69145022338927	8.00657711436778e-06	0.00162259004206316	2.32854599304284
ENSMUSG00000075334	Rprm	67874	reprimo, TP53 dependent G2 arrest mediator candidate	-1.26970176700711	-1.27269566858691	1.41254465729134	9.17116308689717e-06	0.00183242421902427	-2.41111717926519
ENSMUSG00000048065	Cyb5r2	320635	cytochrome b5 reductase 2	2.66208868366702	2.70344006628914	-0.712756420421953	9.66289636548943e-06	0.00190385899778935	6.32948747639775
ENSMUSG00000093536	Smim17	100042450	small integral membrane protein 17	-1.0983634049044	-1.09903180865188	3.28094583486411	1.1561317969573e-05	0.00222377050608338	-2.14111666141284
ENSMUSG00000048349	Pou4f1	18996	POU domain, class 4, transcription factor 1	-1.00669931051952	-1.0070182860778	4.17917407905119	1.16000999189461e-05	0.00222377050608338	-2.00930881290934
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	1.76122735800339	1.77269806814927	0.174163030302324	1.29221381910379e-05	0.00244417936504085	3.38986391502147
ENSMUSG00000027296	Itpka	228550	inositol 1,4,5-trisphosphate 3-kinase A	-1.92460095783405	-1.9459793908465	-0.393153190989005	1.86530347125208e-05	0.00348173618989237	-3.79631829609261
ENSMUSG00000035407	Kank4	242553	KN motif and ankyrin repeat domains 4	-1.1703239624344	-1.17189076464889	1.94898384411521	1.95766165561062e-05	0.00360667379824575	-2.25062229808612
ENSMUSG00000031586	Rbpms	19663	RNA binding protein gene with multiple splicing	-0.961219284057292	-0.961443095867542	4.55567387760167	2.14221385087121e-05	0.00389608278057166	-1.94695465539276
ENSMUSG00000020932	Gfap	14580	glial fibrillary acidic protein	1.87203506433563	1.87237385747638	5.32833942459072	2.3871874422354e-05	0.00428666342475335	3.66048563860198
ENSMUSG00000031103	Elf4	56501	E74-like factor 4 (ets domain transcription factor)	2.01910293678795	2.04833547894873	-0.870256537986714	2.75195648104737e-05	0.0048600302885315	4.05331679586824
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	0.933431280236791	0.933938349666165	3.19027684650505	2.77500672050649e-05	0.0048600302885315	1.90981286370868
ENSMUSG00000037411	Serpine1	18787	serine (or cysteine) peptidase inhibitor, clade E, member 1	1.57661266777625	1.58199606901042	0.599190077041219	2.89960507400556e-05	0.00501631677802962	2.98268715928092
ENSMUSG00000059854	Hydin	244653	HYDIN, axonemal central pair apparatus protein	-1.86649618941939	-1.87933843447005	0.196864347364013	3.07569080490614e-05	0.00522465936068324	-3.64645904193899
ENSMUSG00000028926	Cdk14	18647	cyclin-dependent kinase 14	-0.801579087843533	-0.801612879575536	7.04529260497072	3.0936936860101e-05	0.00522465936068324	-1.74300787523459
ENSMUSG00000031490	Eif4ebp1	13685	eukaryotic translation initiation factor 4E binding protein 1	1.45234587079795	1.45904289110852	0.493204969987091	3.26542221550415e-05	0.00544979759401669	2.73652658232493
ENSMUSG00000039252	Lgi2	246316	leucine-rich repeat LGI family, member 2	-1.11295093970909	-1.11449351661478	2.09164028297686	3.80242485028428e-05	0.00627223243327126	-2.16287597495121
ENSMUSG00000036357	Gpr101	245424	G protein-coupled receptor 101	-2.16727667215042	-2.19063774527279	-0.436841680558784	4.03307229950018e-05	0.00657622570582868	-4.49174700833315
ENSMUSG00000004098	Col5a3	53867	collagen, type V, alpha 3	1.37941754172993	1.38089838167361	1.88633830935976	4.40839262676546e-05	0.00710652929582896	2.60163314327786
ENSMUSG00000049409	Prokr1	58182	prokineticin receptor 1	-2.36795236551683	-2.40237282132122	-0.714125031507126	4.87944667147543e-05	0.00777750904287084	-5.16207951896061
ENSMUSG00000046523	Kctd4	67516	potassium channel tetramerisation domain containing 4	-1.38014095384753	-1.38470892353111	0.928352162595475	8.91030859835151e-05	0.0140446264195794	-2.60293801009089
ENSMUSG00000027971	Ndst4	64580	N-deacetylase/N-sulfotransferase (heparin glucosaminyl) 4	-1.40296799065631	-1.40632164794483	1.65522876119856	0.000101144493921287	0.015767426272169	-2.64445053671745
ENSMUSG00000048899	Rimkla	194237	ribosomal modification protein rimK-like family member A	-0.815083578696461	-0.815174155280967	5.71091313154091	0.000104815298866943	0.0161620633665919	-1.759400075052
ENSMUSG00000051029	Serpinb1b	282663	serine (or cysteine) peptidase inhibitor, clade B, member 1b	-2.30254635410377	-2.33646389487856	-0.73667666391087	0.000123340402137293	0.0187655975770263	-4.93327719899736
ENSMUSG00000020427	Igfbp3	16009	insulin-like growth factor binding protein 3	1.4699905120167	1.47332060595652	1.35457278808164	0.00012434556409421	0.0187655975770263	2.77020071774612
ENSMUSG00000040703	Cyp2s1	74134	cytochrome P450, family 2, subfamily s, polypeptide 1	-1.07698532258949	-1.07864897437621	1.91804824322288	0.000131446253903055	0.0196283848196709	-2.10962317155259
ENSMUSG00000053310	Nrgn	64011	neurogranin	-1.06003451557563	-1.06086857420046	2.85657611173814	0.000134641370846948	0.0198960675711959	-2.08498140296028
ENSMUSG00000046613	Vwa5b2	328643	von Willebrand factor A domain containing 5B2	-1.05935090869841	-1.06015820971629	2.88428746106006	0.000146911923438794	0.0210929497364687	-2.08399368902568
ENSMUSG00000062380	Tubb3	22152	tubulin, beta 3 class III	-0.824161439594839	-0.824219295472412	6.13127311916119	0.000146948326852156	0.0210929497364687	-1.77050564013426
ENSMUSG00000021186	Fbln5	23876	fibulin 5	1.61758568815302	1.62167193755176	1.40196189932578	0.000147201608903877	0.0210929497364687	3.06861082459278
ENSMUSG00000028780	Sema3c	20348	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C	1.13308458765721	1.13407685189903	2.35896356033142	0.000186128903108392	0.0264042461949565	2.1932717686498
ENSMUSG00000043461	Sptssb	66183	serine palmitoyltransferase, small subunit B	-1.24924062474977	-1.25163841768913	1.71799119921829	0.000233421166223582	0.0327852739014627	-2.3771626601292
ENSMUSG00000027022	Xirp2	241431	xin actin-binding repeat containing 2	2.01640694754494	2.03986943551233	-0.657699353303246	0.000245655522539472	0.0341653847327937	4.0457493653732
ENSMUSG00000015852	Fcrls	80891	Fc receptor-like S, scavenger receptor	1.60510286928894	1.61433555101411	0.673100623160819	0.000286147070247617	0.0394105081410941	3.04217441660742
ENSMUSG00000050335	Lgals3	16854	lectin, galactose binding, soluble 3	1.9139334653009	1.92118887780118	0.993019192882664	0.000324226103934083	0.0442256876000856	3.76835130150858
ENSMUSG00000023484	Prph	19132	peripherin	-1.31087125447426	-1.31477605627163	1.12024646324655	0.0003507471128796	0.047387605174381	-2.48091318985569
ENSMUSG00000040618	Pck2	74551	phosphoenolpyruvate carboxykinase 2 (mitochondrial)	0.831477031685101	0.831708627816171	4.11709741772217	0.000357219426346744	0.0478067432278765	1.77950628919968
ENSMUSG00000029752	Asns	27053	asparagine synthetase	1.0235461428536	1.02368694008719	5.2681672686652	0.000364477684564379	0.0483024192662825	2.03290971331515
ENSMUSG00000022952	Runx1	12394	runt related transcription factor 1	1.5192063667802	1.52601211421581	0.461564232299558	0.000367733066456965	0.0483024192662825	2.86633327905004
ENSMUSG00000049796	Crh	12918	corticotropin releasing hormone	1.6146612624413	1.62726564839442	-0.134909912801817	0.000372824569500067	0.0485219205773207	3.06239687434483
ENSMUSG00000026639	Lamb3	16780	laminin, beta 3	1.69798558530584	1.71782616389274	-0.922163448717342	0.000385161472067598	0.0496718240250087	3.24447620494724
ENSMUSG00000024300	Myo1f	17916	myosin IF	1.56398217465517	1.580002102607	-0.567225347891654	0.000405976795647711	0.0514725966440624	2.95668833070058
ENSMUSG00000050022	Amz1	231842	archaelysin family metallopeptidase 1	1.40933556469449	1.41933088266205	-0.0488092411066123	0.000406381701969194	0.0514725966440624	2.65614805359456
ENSMUSG00000031538	Plat	18791	plasminogen activator, tissue	0.872499201169971	0.872940721310359	3.55122319199779	0.000525225405894404	0.0659367044957347	1.83083173084819
ENSMUSG00000033063	Cntnap3	238680	contactin associated protein-like 3	1.25100807399046	1.25471270214331	0.637572318688921	0.000564960026629753	0.0692537560999087	2.38007671258906
ENSMUSG00000060882	Kcnd2	16508	potassium voltage-gated channel, Shal-related family, member 2	-0.910526272647086	-0.910888976382297	3.80378663863126	0.000567054106067178	0.0692537560999087	-1.87973106995092
ENSMUSG00000044505	Lingo4	320747	leucine rich repeat and Ig domain containing 4	-1.1875737488945	-1.19124188695071	0.992816479726777	0.000569978606542711	0.0692537560999087	-2.27769369959339
ENSMUSG00000069516	Lyz2	17105	lysozyme 2	1.70154970054067	1.7048368399801	1.73400022734943	0.000571175064407819	0.0692537560999087	3.25250145096613
ENSMUSG00000046532	Ar	11835	androgen receptor	-1.22915473487932	-1.23321341126657	0.93137256691899	0.000591123287030895	0.0710650419476294	-2.34429598909409
ENSMUSG00000031965	Tbx20	57246	T-box 20	-1.2114705097731	-1.21437102554986	1.37879164817372	0.000702396283767179	0.0837327200127832	-2.31573554751591
ENSMUSG00000061762	Tac1	21333	tachykinin 1	0.952038984815522	0.952313095395537	4.13420871766148	0.00079662801247078	0.0940499045470034	1.93460493583199
ENSMUSG00000050777	Tmem37	170706	transmembrane protein 37	1.82248387018554	1.84350554324642	-0.75439531540172	0.000802202061905218	0.0940499045470034	3.53689617646736
ENSMUSG00000032452	Clstn2	64085	calsyntenin 2	-0.880127173435376	-0.88032762306076	4.66133758106362	0.000943536186071875	0.109713150291931	-1.840537537314
ENSMUSG00000040666	Sh3bgr	50795	SH3-binding domain glutamic acid-rich protein	-1.07629677390265	-1.07887944351361	1.20529007332033	0.000985251344784358	0.113632321765129	-2.10861656125335
ENSMUSG00000007594	Hapln4	330790	hyaluronan and proteoglycan link protein 4	-0.934703827827742	-0.935330700155075	3.12745121327781	0.00109885575940784	0.125712643572254	-1.91149818171145
ENSMUSG00000030785	Cox6a2	12862	cytochrome c oxidase subunit VIa polypeptide 2	4.48366293634831	144269480.966978	-1.37699570778356	0.00117930765734153	0.133837267416376	22.372629690091
ENSMUSG00000029135	Fosl2	14284	fos-like antigen 2	1.01476383324692	1.01546375992717	3.07056803803495	0.00128143648350607	0.144273475833469	2.02057210164273
ENSMUSG00000078161	Erich3	209601	glutamate rich 3	-0.908700404897922	-0.90937172460763	2.91561539924935	0.00133305206563264	0.148902965378461	-1.87735359632934
ENSMUSG00000046186	Cd109	235505	CD109 antigen	1.83743742909225	1.86529967952048	-1.07249034171818	0.00148720426833466	0.164824060551527	3.57374681499045
ENSMUSG00000044626	Liph	239759	lipase, member H	1.26072824987694	1.26622304606051	0.242051703081054	0.00186800548498894	0.205422680698086	2.39616665143202
ENSMUSG00000038539	Atf5	107503	activating transcription factor 5	0.782840483894381	0.783107436805703	4.67848643583021	0.00193276067196618	0.210908791480863	1.72051501656231
ENSMUSG00000060586	H2-Eb1	14969	histocompatibility 2, class II antigen E beta	1.93515509025523	1.95381500728917	-0.437991340812375	0.00237870134129864	0.256793681794364	3.82419235038359
ENSMUSG00000021260	Hhipl1	214305	hedgehog interacting protein-like 1	0.954202794250457	0.956391717622917	1.20780733997197	0.00239752132585107	0.256793681794364	1.9375087076711
ENSMUSG00000022763	Aifm3	72168	apoptosis-inducing factor, mitochondrion-associated 3	-1.01602194410699	-1.01782395888096	1.58554433800409	0.00240755390375373	0.256793681794364	-2.0223349221857
ENSMUSG00000035606	Ky	16716	kyphoscoliosis peptidase	-1.00622200698071	-1.00916220957944	0.937607836781931	0.00248362787690464	0.262930933296785	-2.00864415991586
ENSMUSG00000054459	Vsnl1	26950	visinin-like 1	-0.755985305228387	-0.756030607628539	6.47298649172871	0.00270079053955417	0.283803071067522	-1.68878457340908
ENSMUSG00000067242	Lgi1	56839	leucine-rich repeat LGI family, member 1	-0.867415518509505	-0.867914812878699	3.22821427280661	0.00303322900765309	0.316392549283579	-1.82439170843719
ENSMUSG00000026834	Acvr1c	269275	activin A receptor, type IC	1.59908877032576	1.62057317022219	-0.803795630538237	0.00312333982528558	0.323413859573002	3.02951903505499
ENSMUSG00000026023	Cdk15	271697	cyclin-dependent kinase 15	1.07019666315149	1.0724730794623	1.30463913556211	0.00362582720446778	0.372724526975217	2.0997195741805
ENSMUSG00000039954	Stk32a	269019	serine/threonine kinase 32A	-0.799117794000543	-0.799497815752316	3.69514423335027	0.00368126631918986	0.375701036000197	-1.74003677114789
ENSMUSG00000024041	Cryaa	12954	crystallin, alpha A	3.60892220344564	3.61313791029479	4.29206285187495	0.00409249248563217	0.414686417151272	12.2009552783576
ENSMUSG00000092203	1110038B12Rik	68763	RIKEN cDNA 1110038B12 gene	0.856391194056966	0.857069060443344	2.72516199105315	0.00437170074367144	0.439836501771085	1.8105037864717
ENSMUSG00000024610	Cd74	16149	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)	1.64947005119054	1.65609915337126	0.643324900744027	0.00460140875124149	0.459687215106421	3.13718379026882
ENSMUSG00000025355	Mmp19	58223	matrix metallopeptidase 19	1.35028550800704	1.35959539213921	-0.110953727615567	0.00471323652728093	0.467566247384666	2.54962577328465
ENSMUSG00000040514	Tex47	70920	testis expressed 47	-1.86269713290657	-1.88049433446254	-0.204277764614419	0.00535963921941795	0.527998902546271	-3.63686943370337
ENSMUSG00000009734	Pou6f2	218030	POU domain, class 6, transcription factor 2	-0.80772467269073	-0.808104959683087	3.66791372864726	0.00552588651261516	0.540622248744542	-1.75044856779513
ENSMUSG00000042256	Ptchd4	627626	patched domain containing 4	-1.00140013876124	-1.00305107602848	1.99951122149554	0.00579471195982239	0.563039615493428	-2.00194194664885
ENSMUSG00000042240	Crybb2	12961	crystallin, beta B2	3.50741133671528	3.51537614414595	3.35534410975858	0.00588423215990326	0.567848417825767	11.3719782262734
ENSMUSG00000005667	Mthfd2	17768	methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase	0.946194148943336	0.946783312368417	3.07811846769932	0.00632831588415968	0.606577629274927	1.9267830650987
ENSMUSG00000078958	Atp6ap1l	435376	ATPase, H+ transporting, lysosomal accessory protein 1-like	-1.17301826852124	-1.17978621794694	-0.0731694593134268	0.00648787331557615	0.614585896446867	-2.25482937650485
ENSMUSG00000029088	Kcnip4	80334	Kv channel interacting protein 4	-0.72057009600537	-0.720665288714411	5.34269583098074	0.0064985115231235	0.614585896446867	-1.64783306433279
ENSMUSG00000004231	Pax2	18504	paired box 2	1.3536577209038	1.36298138125068	-0.00723587546147497	0.00655861322365952	0.615274450687772	2.55559234072907
ENSMUSG00000005268	Prlr	19116	prolactin receptor	-1.19055610134877	-1.19537779121933	0.553968643683738	0.00660741215450731	0.615274450687772	-2.28240703900364
ENSMUSG00000059003	Grin2a	14811	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	-0.888318513887204	-0.889003200586562	2.92297618827311	0.00663590800473912	0.615274450687772	-1.85101747305742
ENSMUSG00000004609	Cd33	12489	CD33 antigen	1.32317608257296	1.33552721953055	-0.478282145286732	0.00684335127644432	0.630388189659995	2.50216353349979
