genes	Symbol	Entrezid	Genename	logFC	unshrunk.logFC	logCPM	PValue	FDR	FC
ENSMUSG00000022066	Entpd4b	100862375	ectonucleoside triphosphate diphosphohydrolase 4B	-0.974319474870892	-0.974403834198008	6.07088332163937	1.06827659627213e-09	1.26288098289304e-06	-1.9647142147766
ENSMUSG00000004891	Nes	18008	nestin	-1.72687790332916	-1.72788220912052	2.92740959787741	1.61445697667932e-09	1.76174512855175e-06	-3.31010711490508
ENSMUSG00000096257	Ccer2	100504112	coiled-coil glutamate-rich protein 2	3.00606126185005	3.05574029018827	-0.825669131477116	4.31942729682282e-09	4.37681397376633e-06	8.03368147673072
ENSMUSG00000039116	Adgrg6	215798	adhesion G protein-coupled receptor G6	-2.84699952796807	-2.85711948310003	1.2128881785799	5.68449501604642e-09	5.3760164198423e-06	-7.19502414305892
ENSMUSG00000060177	Klk1b22	13646	kallikrein 1-related peptidase b22	-8.72173248656478	-9.22957969823618	1.72331027593773	1.06537590045867e-08	9.44588907744168e-06	-422.185285423784
ENSMUSG00000050359	Sprr1a	20753	small proline-rich protein 1A	-2.53786409005111	-2.540356794495	2.43541055523685	1.95404646727714e-08	1.63059430498785e-05	-5.80728601499469
ENSMUSG00000032802	Srxn1	76650	sulfiredoxin 1 homolog (S. cerevisiae)	-0.949792007364841	-0.949835332449446	6.58490207089338	3.18646088470549e-08	2.51128522835734e-05	-1.93159416079373
ENSMUSG00000026547	Tagln2	21346	transgelin 2	-2.11488250200916	-2.1166963456621	2.75816637347868	4.52144305336632e-08	3.3758521660555e-05	-4.33154739178619
ENSMUSG00000020581	Agr2	23795	anterior gradient 2	-1.84840386743893	-1.85235282140786	1.78795755660059	1.3143564653868e-07	9.32273040898856e-05	-3.60101564488332
ENSMUSG00000074037	Mc1r	17199	melanocortin 1 receptor	-1.46886045206513	-1.47021492419265	2.79202724588416	1.81189345843156e-07	0.000122397717149096	-2.76803167504056
ENSMUSG00000019718	L3hypdh	67217	L-3-hydroxyproline dehydratase (trans-)	1.47824661491095	1.47981584053943	2.47111659303609	2.11681422551084e-07	0.000136496030014076	2.78609917762664
ENSMUSG00000027978	Prss12	19142	protease, serine 12 neurotrypsin (motopsin)	-3.10041084273295	-3.13590864519519	-0.644979280582139	3.75275926345795e-07	0.000231463664832237	-8.57662975785257
ENSMUSG00000046607	Hrk	12123	harakiri, BCL2 interacting protein (contains only BH3 domain)	-1.57808530295775	-1.57926638926747	2.47960654052226	4.82563867343264e-07	0.000285235459255481	-2.98573330033447
ENSMUSG00000063632	Sox11	20666	SRY (sex determining region Y)-box 11	-1.56223934213239	-1.56439121824657	1.53363957552201	5.59734082175565e-07	0.000317615507589703	-2.95311869112448
ENSMUSG00000026628	Atf3	11910	activating transcription factor 3	-1.40091534933581	-1.40119674001402	4.08502126807864	8.06104427723555e-07	0.000439822977372552	-2.64069073398044
ENSMUSG00000022346	Myc	17869	myelocytomatosis oncogene	-2.17392763523877	-2.1867548156554	-0.0833313640704492	2.02049478884058e-06	0.00106158292868491	-4.51250219961009
ENSMUSG00000020932	Gfap	14580	glial fibrillary acidic protein	-2.26225772514413	-2.26251132341146	5.32833942459072	2.39280943674861e-06	0.00121229980963271	-4.79741659611022
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	-1.89336215748741	-1.90040392221163	0.174163030302324	3.60358523123558e-06	0.00176277448587269	-3.7149998628109
ENSMUSG00000030785	Cox6a2	12862	cytochrome c oxidase subunit VIa polypeptide 2	-3.29476105893471	-3.35435133176137	-1.37699570778356	5.55185917071287e-06	0.00262528913985776	-9.8134543661073
ENSMUSG00000037447	Arid5a	214855	AT rich interactive domain 5A (MRF1-like)	-1.06578499813971	-1.06617730331731	3.48336261619576	6.54463808377242e-06	0.00299491083407728	-2.09330857925124
ENSMUSG00000048349	Pou4f1	18996	POU domain, class 4, transcription factor 1	1.03445496579608	1.03487710299267	4.17917407905119	1.38149515317558e-05	0.00601605859380566	2.04833965984161
ENSMUSG00000071637	Cebpd	12609	CCAAT/enhancer binding protein (C/EBP), delta	-1.95369820470284	-1.95460436840085	3.23918224962392	1.39947789084722e-05	0.00601605859380566	-3.87366234629958
ENSMUSG00000021260	Hhipl1	214305	hedgehog interacting protein-like 1	-1.26571870542723	-1.26813470616286	1.20780733997197	1.60447030442609e-05	0.00667797982255584	-2.40446963211008
ENSMUSG00000041959	S100a10	20194	S100 calcium binding protein A10 (calpactin)	-1.0693682941482	-1.0697736602749	3.61474733624498	1.64760534181203e-05	0.00667797982255584	-2.09851429981008
ENSMUSG00000051648	Kctd19	279499	potassium channel tetramerisation domain containing 19	1.81338682552727	1.82719027052439	0.163146694376384	1.93339584475347e-05	0.0076186537371313	3.51466412305669
ENSMUSG00000053475	Tnfaip6	21930	tumor necrosis factor alpha induced protein 6	-1.62365579766101	-1.63063659995329	0.295706847897211	2.17319553355124e-05	0.00833214914566428	-3.08154914085162
ENSMUSG00000026315	Serpinb8	20725	serine (or cysteine) peptidase inhibitor, clade B, member 8	1.6032875660106	1.6084548233828	0.596779080981716	2.40209673158927e-05	0.00896740637745404	3.03834893990793
ENSMUSG00000044906	4930503L19Rik	269033	RIKEN cDNA 4930503L19 gene	1.06498827926781	1.06590141076361	2.65515320509815	2.59726987973242e-05	0.00944740269586771	2.09215288246332
ENSMUSG00000024883	Rin1	225870	Ras and Rab interactor 1	-1.64574512281165	-1.65066416106635	0.762607754254808	6.15073475018184e-05	0.0214000445626967	-3.12909426914856
ENSMUSG00000074489	Bglap3	12095	bone gamma-carboxyglutamate protein 3	-1.64769295344288	-1.65124188825947	1.62975374597183	6.30972924819469e-05	0.0214000445626967	-3.1333218167865
ENSMUSG00000028195	Cyr61	16007	cysteine rich protein 61	-1.43257030925783	-1.43523706527097	1.50423816155625	6.33583724540576e-05	0.0214000445626967	-2.69927190226451
ENSMUSG00000030905	Crym	12971	crystallin, mu	-1.15789196441426	-1.15800482963539	5.47537590141804	8.06098262581962e-05	0.0265937440767156	-2.23131154760634
ENSMUSG00000046169	Adamts6	108154	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 6	1.52840390668027	1.53472677792573	0.392484946812797	8.59275400402747e-05	0.0273074628644467	2.88466524030796
ENSMUSG00000068699	Flnc	68794	filamin C, gamma	-1.70588786652391	-1.70940845542538	1.10580073818173	8.66231375229172e-05	0.0273074628644467	-3.2622964015048
ENSMUSG00000028036	Ptgfr	19220	prostaglandin F receptor	-2.2890195541887	-2.3056178033985	-0.41038825882194	9.7441001581003e-05	0.0300499575745241	-4.88723864753935
ENSMUSG00000026639	Lamb3	16780	laminin, beta 3	-2.06997319442923	-2.09542888509118	-0.922163448717342	0.000115408443145285	0.0348337058395534	-4.19878871940897
ENSMUSG00000034394	Lif	16878	leukemia inhibitory factor	-1.87815999202857	-1.88698604430705	-0.123415406808966	0.000132565264041835	0.0391785590770306	-3.67605917900954
ENSMUSG00000040690	Col16a1	107581	collagen, type XVI, alpha 1	-1.43939428315005	-1.44247824086355	1.14912817755625	0.000153959074805829	0.0445727231672549	-2.71206975082878
ENSMUSG00000097842	9330104G04Rik	320950	RIKEN cDNA 9330104G04 gene	1.84391053492525	1.85644185113439	0.297504015082817	0.000166442320757515	0.0472230152453223	3.58981758233177
ENSMUSG00000056501	Cebpb	12608	CCAAT/enhancer binding protein (C/EBP), beta	-1.81450385345907	-1.8235442726064	0.0164873716569752	0.000178866664160809	0.0497529901526516	-3.51738645740359
ENSMUSG00000022146	Osmr	18414	oncostatin M receptor	-1.13061025347371	-1.1310196491794	3.44432654729356	0.000192372742150886	0.0515344777897503	-2.18951336091309
ENSMUSG00000005087	Cd44	12505	CD44 antigen	-1.13455646383718	-1.13482947149721	4.19088371656334	0.000195933379388276	0.0515344777897503	-2.19551054517686
ENSMUSG00000031841	Cdh13	12554	cadherin 13	-0.985688850105154	-0.986231817506651	3.36574959075999	0.000196169589781934	0.0515344777897503	-1.98025861014079
ENSMUSG00000031762	Mt2	17750	metallothionein 2	-1.24234176250139	-1.24268907790341	3.85762897780753	0.000203263123784708	0.0523641622748729	-2.36582237783001
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	1.85312553111377	1.88456577807591	0.271964453245608	0.000206710354391152	0.0523641622748729	3.61282038398796
ENSMUSG00000053175	Bcl3	12051	B cell leukemia/lymphoma 3	-2.80079139809211	-2.82088738023983	-0.176020773633074	0.000253750101094321	0.0623785662306612	-6.9682259157955
ENSMUSG00000074971	Fibin	67606	fin bud initiation factor homolog (zebrafish)	-2.31228688782747	-2.33523455869379	-0.606073129381507	0.000255037138120566	0.0623785662306612	-4.96669752297403
ENSMUSG00000074358	Ccdc61	232933	coiled-coil domain containing 61	1.1863834130301	1.18987241839679	1.15000531954359	0.000267697113452795	0.0643652754481586	2.27581519980974
ENSMUSG00000001025	S100a6	20200	S100 calcium binding protein A6 (calcyclin)	-1.71216809226477	-1.71389100121727	1.98472836615879	0.00027378396185428	0.0647316547144137	-3.27652852631813
ENSMUSG00000007041	Clic1	114584	chloride intracellular channel 1	-0.949033914877097	-0.949280577205282	3.95567075541166	0.000302845795486133	0.0704290238486277	-1.93057943327417
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	-1.11329725747174	-1.11432737188674	2.22824341232528	0.00031242644889818	0.0714851871624126	-2.16339523387843
ENSMUSG00000024907	Gal	14419	galanin	-2.90400173618624	-2.91452063041408	0.546679122296476	0.000354548054589161	0.0798352174984418	-7.48499699033516
ENSMUSG00000049723	Mmp12	17381	matrix metallopeptidase 12	-1.10050518898189	-1.10077692146138	3.96413425424881	0.000379661995820289	0.083253526859065	-2.14429766301735
ENSMUSG00000063953	Amd2	100041585	S-adenosylmethionine decarboxylase 2	-2.65068632187019	-2.6549457837092	2.26608202633576	0.000381466181153195	0.083253526859065	-6.27965944529281
ENSMUSG00000041548	Hspb8	80888	heat shock protein 8	-1.04867749963118	-1.04932843316225	2.97793866473743	0.000411015977650292	0.0883435251355612	-2.06863268873975
ENSMUSG00000047261	Gap43	14432	growth associated protein 43	-0.894258889763336	-0.894391572965312	4.95765038632307	0.000444984036164985	0.093030192823276	-1.85865485179218
ENSMUSG00000039899	Fgl2	14190	fibrinogen-like protein 2	-1.92123030513032	-1.93727069409402	-0.821242132265699	0.00044593635358683	0.093030192823276	-3.7874590890546
ENSMUSG00000026728	Vim	22352	vimentin	-0.929372900540037	-0.929411933713298	6.69228150191871	0.000471787356376295	0.0969967454717988	-1.90444800550127
ENSMUSG00000021091	Serpina3n	20716	serine (or cysteine) peptidase inhibitor, clade A, member 3N	-1.78595202929257	-1.78617171300592	5.09471010741838	0.000499853070084964	0.100630557228675	-3.44845951426226
ENSMUSG00000051246	Msantd1	403174	Myb/SANT-like DNA-binding domain containing 1	1.20568629588375	1.20857477029091	1.30712556831207	0.000503649341832505	0.100630557228675	2.3064696296284
ENSMUSG00000020875	Hoxb9	15417	homeobox B9	-2.06936410040272	-2.08712202866071	-0.800308979371932	0.000586303536938675	0.115518082986278	-4.19701639936744
ENSMUSG00000030272	Camk1	52163	calcium/calmodulin-dependent protein kinase I	-0.855106563534414	-0.855313499707148	4.23227052296095	0.000649678078246218	0.125746714359541	-1.80889236259925
ENSMUSG00000068762	Gstm6	14867	glutathione S-transferase, mu 6	1.48800026455626	1.49436936726421	0.576272949170484	0.000655946486860711	0.125746714359541	2.80499901565544
ENSMUSG00000032231	Anxa2	12306	annexin A2	-0.982733424796539	-0.983301404627522	3.15142995840233	0.000668119929478846	0.126027098205157	-1.9762061140976
ENSMUSG00000094526	Gm21451	100862072	predicted gene, 21451	-4.74611257900473	-5.01336399487775	-0.631413500175888	0.000675176897193849	0.126027098205157	-26.8362759575252
ENSMUSG00000023159	Psg29	114872	pregnancy-specific glycoprotein 29	2.20934120185985	2.25147670900669	-1.42309195876596	0.000691502130493393	0.127398041859471	4.62464043872596
ENSMUSG00000055044	Pdlim1	54132	PDZ and LIM domain 1 (elfin)	-1.43090630074446	-1.4399926734727	0.121343208118047	0.000735274452424971	0.133091192964957	-2.69616034925084
ENSMUSG00000023905	Tnfrsf12a	27279	tumor necrosis factor receptor superfamily, member 12a	-1.00837657518458	-1.00869246006928	3.37128347318976	0.00074697949537463	0.133091192964957	-2.01164617623711
ENSMUSG00000030157	Clec2d	93694	C-type lectin domain family 2, member d	-1.3517242075639	-1.35475250531042	1.2951684028365	0.000750549516227021	0.133091192964957	-2.5521696061583
ENSMUSG00000000555	Itga5	16402	integrin alpha 5 (fibronectin receptor alpha)	-1.0217529796521	-1.02292411590951	1.83429455484299	0.000964668081819456	0.168947918625812	-2.03038452657668
ENSMUSG00000031805	Jak3	16453	Janus kinase 3	-1.3736538563879	-1.37517154512674	1.83459505474944	0.00101596256540877	0.175761523815718	-2.59126013919944
ENSMUSG00000045136	Tubb2b	73710	tubulin, beta 2B class IIB	-1.0650540199576	-1.06541618999766	3.87676245705769	0.00104222579932668	0.178132713123473	-2.09224821980315
ENSMUSG00000021758	Ddx4	13206	DEAD (Asp-Glu-Ala-Asp) box polypeptide 4	1.92059284087351	1.93015437287567	0.508742708333312	0.00108713955688866	0.182021153875251	3.78578594511148
ENSMUSG00000034177	Rnf43	207742	ring finger protein 43	1.63890209273124	1.64329036292258	1.04337445661348	0.0010906385224444	0.182021153875251	3.11428740861558
ENSMUSG00000037705	Tecta	21683	tectorin alpha	-2.25493806729311	-2.27414612951157	-0.16600877931046	0.00110551420185816	0.182358424041394	-4.77313806416122
ENSMUSG00000020857	Nme2	18103	NME/NM23 nucleoside diphosphate kinase 2	-0.937767286486495	-0.938116845281477	3.76664402316196	0.00114732136058943	0.187079319785307	-1.91556142243258
ENSMUSG00000039208	Metrnl	210029	meteorin, glial cell differentiation regulator-like	-1.63582965231739	-1.64799564021477	-0.068730155813465	0.00118241960606648	0.19061141513249	-3.10766211311079
ENSMUSG00000004951	Hspb1	15507	heat shock protein 1	-1.10040223305585	-1.10155147880138	2.12383544924221	0.00138852837749874	0.221322062507832	-2.14414464365557
ENSMUSG00000027022	Xirp2	241431	xin actin-binding repeat containing 2	-1.83060320049739	-1.847411379084	-0.657699353303246	0.00143544799396532	0.226258502693244	-3.55685755987908
ENSMUSG00000044125	9530080O11Rik	319247	RIKEN cDNA 9530080O11 gene	-1.73508058697331	-1.7562252847858	-0.593385533639402	0.00157526719508306	0.245568576147783	-3.32898088597538
ENSMUSG00000032135	Mcam	84004	melanoma cell adhesion molecule	-0.888323846740716	-0.888979736989016	2.58103705846415	0.00161445821252358	0.24660238116066	-1.851024315268
ENSMUSG00000049796	Crh	12918	corticotropin releasing hormone	-1.43554589902364	-1.44198366847727	-0.134909912801817	0.00162482177443636	0.24660238116066	-2.70484495431481
ENSMUSG00000031688	Pou4f2	18997	POU domain, class 4, transcription factor 2	0.970961396462597	0.972154151917753	2.95869540909239	0.00163404933237713	0.24660238116066	1.96014638051628
ENSMUSG00000029552	Tes	21753	testis derived transcript	-0.881848634246991	-0.882339720991385	3.02859452887047	0.0016740108561854	0.249645065230292	-1.84273502480865
ENSMUSG00000001988	Npas1	18142	neuronal PAS domain protein 1	1.55708213400297	1.57265528599573	-0.459607849682384	0.00168940689849909	0.249645065230292	2.94258101088293
ENSMUSG00000041782	Lad1	16763	ladinin	-1.85604680079871	-1.85778868951717	2.07139591312224	0.00213466855342714	0.312189774215644	-3.62014328650187
ENSMUSG00000031844	Hsd17b2	15486	hydroxysteroid (17-beta) dehydrogenase 2	-1.48226648387536	-1.49077616565709	-0.325043619107037	0.00255565917891162	0.3699447052249	-2.79387308068841
ENSMUSG00000095779	LOC108168679	108168679	protein FAM205A-like	2.30853318005712	2.3204608692107	0.433991988977106	0.00270562171273451	0.38769646077628	4.95379160901543
ENSMUSG00000036437	Npy1r	18166	neuropeptide Y receptor Y1	1.07747855726864	1.08097161594715	0.906573023971675	0.00278173840944788	0.394617410764276	2.11034454174582
ENSMUSG00000030838	Ush1c	72088	USH1 protein network component harmonin	-2.59348997751177	-2.63916405457913	-0.759708437592836	0.00292801947923265	0.407833210752724	-6.0355697983279
ENSMUSG00000037225	Fgf2	14173	fibroblast growth factor 2	-1.51711503063361	-1.5185630498889	2.09867928257861	0.00293239725763272	0.407833210752724	-2.86218124170116
ENSMUSG00000046186	Cd109	235505	CD109 antigen	-1.76938876511174	-1.78879688204616	-1.07249034171818	0.00299240650206996	0.412138627556937	-3.40909491025344
ENSMUSG00000023067	Cdkn1a	12575	cyclin-dependent kinase inhibitor 1A (P21)	-1.13313006175989	-1.13365406727567	2.92762280098733	0.00306121926716745	0.417562081961898	-2.19334090220517
ENSMUSG00000055368	Slc6a2	20538	solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2	-2.10850748498736	-2.12235337461203	0.0727954671049798	0.00324535671158915	0.438463145815273	-4.31244926826857
ENSMUSG00000066975	Cryba4	12959	crystallin, beta A4	-3.79792657822049	-3.81878805797821	1.05537747410262	0.00333664341912522	0.44654361833689	-13.9088050951358
ENSMUSG00000092167	Gm3696	100042149	predicted gene 3696	-1.96760559745312	-1.98999935069794	-0.534602308362911	0.00340328619335391	0.45120577513008	-3.91118451185975
ENSMUSG00000034467	Dynlrb2	75465	dynein light chain roadblock-type 2	-2.42096951802882	-2.46969261610152	-0.778100023710818	0.00355782826841032	0.467327331626563	-5.35530787713675
ENSMUSG00000042312	S100a13	20196	S100 calcium binding protein A13	-1.13383895845613	-1.13688275701831	0.938045006462381	0.00361341393138413	0.470274220464361	-2.19441890839598
ENSMUSG00000048070	Pirt	193003	phosphoinositide-interacting regulator of transient receptor potential channels	-1.06189674649733	-1.06460220199231	1.14735087239706	0.00376610690102971	0.485690840890977	-2.08767443489973
ENSMUSG00000029352	Crybb3	12962	crystallin, beta B3	-2.76447875820353	-2.78118155552728	0.46966430039763	0.00381164872832342	0.48713557531528	-6.79502452566943
ENSMUSG00000046999	1110032F04Rik	68725	RIKEN cDNA 1110032F04 gene	1.39725373158972	1.40873757835952	0.299185147175695	0.00396107039280568	0.501712005288763	2.63399705323308
ENSMUSG00000023279	Bmp15	12155	bone morphogenetic protein 15	-1.03002970418656	-1.03166250407075	1.79260944021469	0.00402472407570779	0.503193391528559	-2.04206629584654
ENSMUSG00000025408	Ddit3	13198	DNA-damage inducible transcript 3	-0.880714091129375	-0.880830074117506	4.98946517348715	0.00404370834867163	0.503193391528559	-1.84128645775729
ENSMUSG00000053113	Socs3	12702	suppressor of cytokine signaling 3	-1.28601194900537	-1.28719823685046	2.11640372696982	0.00409792351449598	0.505505591101218	-2.4385303850003
ENSMUSG00000018774	Cd68	12514	CD68 antigen	-1.11347942673003	-1.11530221876386	1.22113212453172	0.00420014893630481	0.513649248365689	-2.16366842327522
ENSMUSG00000059854	Hydin	244653	HYDIN, axonemal central pair apparatus protein	1.3629744895321	1.37583891511396	0.196864347364013	0.00468876720002342	0.568503004269507	2.57214948440294
ENSMUSG00000026831	1700007K13Rik	69327	RIKEN cDNA 1700007K13 gene	-1.32567160140369	-1.33103601986624	0.533658671051876	0.00500472135792686	0.601669298165682	-2.50649542599242
ENSMUSG00000032554	Trf	22041	transferrin	-1.06502680979254	-1.06508495835115	6.22592775279981	0.00524359150762839	0.620736994640613	-2.09220875901558
ENSMUSG00000023078	Cxcl13	55985	chemokine (C-X-C motif) ligand 13	1.19019520347292	1.1982868118715	-0.115386601144765	0.00528508107055151	0.620736994640613	2.28183615409103
ENSMUSG00000029484	Anxa3	11745	annexin A3	-0.969300360732526	-0.970829854534526	1.4793274468243	0.00529459864313508	0.620736994640613	-1.95789087988104
ENSMUSG00000030341	Tnfrsf1a	21937	tumor necrosis factor receptor superfamily, member 1a	-0.898311657241155	-0.898765443779472	3.0166882849479	0.00559070278630575	0.650079587922405	-1.86388345931263
ENSMUSG00000022738	Gsc2	195333	goosecoid homebox 2	1.22884110633533	1.23049350796761	1.85720314324575	0.00697215620409309	0.804122015538736	2.34378641624207
ENSMUSG00000031103	Elf4	56501	E74-like factor 4 (ets domain transcription factor)	-1.26987088969915	-1.27985072188213	-0.870256537986714	0.00714983480211495	0.817964165345183	-2.41139984366664
ENSMUSG00000024749	Tmc1	13409	transmembrane channel-like gene family 1	-1.21054183032066	-1.21813439673926	-0.331191842282802	0.00727313908927052	0.81955349204279	-2.31424536148732
ENSMUSG00000029151	Slc30a3	22784	solute carrier family 30 (zinc transporter), member 3	0.923208664545333	0.924825186170391	1.48049922094277	0.00727927111218043	0.81955349204279	1.89632818630804
ENSMUSG00000074151	Nlrc5	434341	NLR family, CARD domain containing 5	-1.55671343828277	-1.56388998807719	-0.291609355244869	0.00748634546479242	0.836230683177522	-2.94182909978931
ENSMUSG00000026621	Marc1	66112	mitochondrial amidoxime reducing component 1	1.19219340633246	1.19842449660938	0.271131082954782	0.00767320798990525	0.850407254256217	2.28499879794256
ENSMUSG00000037638	Zbtb42	382639	zinc finger and BTB domain containing 42	-1.08675734380792	-1.09039532565193	0.564259444123262	0.00776463086185118	0.853868631055976	-2.12396110021715
ENSMUSG00000062438	Adam1b	280667	a disintegrin and metallopeptidase domain 1b	1.4265097343192	1.43336421400913	0.135673799774026	0.00792253402129075	0.864531289431005	2.68795639487518
ENSMUSG00000000724	Cryba1	12957	crystallin, beta A1	-3.20590913303765	-3.21094329829401	2.48323132774861	0.00835160174949119	0.901325834124936	-9.22730364803496
ENSMUSG00000047415	Gpr68	238377	G protein-coupled receptor 68	1.04212292432551	1.04511566224775	1.0513393831608	0.00838679050503959	0.901325834124936	2.05925561754672
ENSMUSG00000025952	Crygc	12966	crystallin, gamma C	-3.84440928287986	-3.88181449875102	0.142642217409893	0.00849699120777446	0.906303137394651	-14.364235269636
ENSMUSG00000074457	S100a16	67860	S100 calcium binding protein A16	-0.803383855450394	-0.803584908535377	4.1445470583519	0.00866125945824643	0.916930049811074	-1.74518968946827
ENSMUSG00000027070	Lrp2	14725	low density lipoprotein receptor-related protein 2	0.938334855735147	0.938643907236934	3.95685440792526	0.00873606303254634	0.917998445775574	1.9163151698389
ENSMUSG00000056498	Tmem154	320782	transmembrane protein 154	-1.35700174482737	-1.36804187070695	-0.666714575334258	0.0090249407536348	0.941380952434288	-2.56152282062017
ENSMUSG00000060550	H2-Q7	15018	histocompatibility 2, Q region locus 7	-1.00781434515933	-1.00891731859768	2.32087258339553	0.0091738734480817	0.948926328167418	-2.01086237405055
ENSMUSG00000022952	Runx1	12394	runt related transcription factor 1	-1.16869675414594	-1.17226147798375	0.461564232299558	0.0092559664917179	0.948926328167418	-2.2480852638382
ENSMUSG00000038760	Trhr	22045	thyrotropin releasing hormone receptor	0.976579675415547	0.979783905335513	0.909242824551734	0.00935522720970328	0.948926328167418	1.96779464986783
ENSMUSG00000094724	Rnaset2b	68195	ribonuclease T2B	1.28781236711746	1.28895751583055	3.03600976600839	0.00941273688922168	0.948926328167418	2.44157546021138
ENSMUSG00000000682	Cd52	23833	CD52 antigen	-1.47851083012649	-1.48871850849871	-0.642953766707446	0.00943173637893739	0.948926328167418	-2.78660947064448
ENSMUSG00000028294	Cfap206	69329	cilia and flagella associated protein 206	-0.870545364906021	-0.871170855534571	3.01422384352092	0.00952338267411142	0.951399342358765	-1.82835392080263
ENSMUSG00000020427	Igfbp3	16009	insulin-like growth factor binding protein 3	-1.09008701487438	-1.09218345805664	1.35457278808164	0.00964948258099632	0.957255663594503	-2.1288687618696
ENSMUSG00000029561	Oasl2	23962	2'-5' oligoadenylate synthetase-like 2	-1.49879613703618	-1.49980538041587	2.90582860634186	0.00988863424958077	0.974167815726061	-2.82606791626102
ENSMUSG00000042073	Abhd14b	76491	abhydrolase domain containing 14b	1.03625201884994	1.03641744603163	4.84918372545502	0.00998417655991585	0.976796749510112	2.05089270704915
ENSMUSG00000039813	Tbc1d2	381605	TBC1 domain family, member 2	0.94876247786288	0.950463242420282	1.56336613044036	0.0106433658353	1	1.9302162370281
ENSMUSG00000016763	Scube1	64706	signal peptide, CUB domain, EGF-like 1	-1.3850050503877	-1.38847801230643	0.825451946930161	0.0106889698799863	1	-2.61172871694129
ENSMUSG00000046721	Rpl14-ps1	100040970	ribosomal protein L14, pseudogene 1	-1.51788750920187	-1.51799989422152	6.48251454109335	0.0107480931112486	1	-2.86371418222845
ENSMUSG00000028635	Edn2	13615	endothelin 2	-2.11099755780425	-2.11216775723924	3.03696135853796	0.0110868398244727	1	-4.31989892659568
ENSMUSG00000060678	Hist1h4c	319155	histone cluster 1, H4c	-1.36229140257918	-1.36904355427423	0.577326911253257	0.0110926410491632	1	-2.57093191186182
ENSMUSG00000019158	Tmem160	69094	transmembrane protein 160	-1.02335905919627	-1.02399078958319	3.27539804708043	0.0110926577297847	1	-2.03264610977115
ENSMUSG00000058715	Fcer1g	14127	Fc receptor, IgE, high affinity I, gamma polypeptide	-1.38970325739197	-1.39871020688359	-0.417681905597197	0.0114786502200471	1	-2.62024780320446
ENSMUSG00000029343	Crybb1	12960	crystallin, beta B1	-2.10900006194754	-2.11870118256881	0.522039976558982	0.0115534042129659	1	-4.31392191201227
ENSMUSG00000028778	Hcrtr1	230777	hypocretin (orexin) receptor 1	1.10922558827441	1.11690523069775	0.0254423086843666	0.0118168746181265	1	2.15729816483514
ENSMUSG00000046718	Bst2	69550	bone marrow stromal cell antigen 2	-1.18775038977193	-1.19073081760733	0.716926977137075	0.0119215693120902	1	-2.27797259321519
ENSMUSG00000043398	Gpr135	238252	G protein-coupled receptor 135	0.965422667158278	0.967149784946207	1.64547274696795	0.0121381618239923	1	1.95263550245688
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	0.968860985710713	0.971688182006066	1.77306641883492	0.0121482165692223	1	1.95729469195359
