genes	Symbol	Entrezid	Genename	logFC	logCPM	F	PValue	FDR	FC
ENSMUSG00000023905	Tnfrsf12a	27279	tumor necrosis factor receptor superfamily, member 12a	-0.978219598348652	3.37128347318976	21.0844373731936	4.82577702862561e-05	0.0171146182320207	-1.97003272948537
ENSMUSG00000021260	Hhipl1	214305	hedgehog interacting protein-like 1	-1.02426187609115	1.20780733997197	20.7941871504145	5.22863154982048e-05	0.0180910651623788	-2.03391850726907
ENSMUSG00000062380	Tubb3	22152	tubulin, beta 3 class III	-0.454730422359741	6.13127311916119	20.5601673513874	5.65787061745426e-05	0.0191101315664776	-1.37052668857208
ENSMUSG00000044499	Hs3st5	319415	heparan sulfate (glucosamine) 3-O-sulfotransferase 5	-0.558023264926731	3.66276002395231	20.4051120773537	5.96265970557232e-05	0.0192671789676063	-1.47225060351703
ENSMUSG00000020658	Efr3b	668212	EFR3 homolog B	0.385533385262212	6.77608556850208	20.3985161884931	5.97600362734157e-05	0.0192671789676063	1.30634267163417
ENSMUSG00000030500	Slc17a6	140919	solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6	-0.478359518669	6.1842470134322	20.2601843123603	6.263248803089e-05	0.0195545606444401	-1.39315861163777
ENSMUSG00000034683	Ppp1r1c	75276	protein phosphatase 1, regulatory (inhibitor) subunit 1C	1.97196548405958	0.271964453245608	20.2239719085363	6.34082750348402e-05	0.0195545606444401	3.92302215799044
ENSMUSG00000008393	Carhsp1	52502	calcium regulated heat stable protein 1	-0.579518036986857	4.06889699493599	20.1522909116205	6.49740014712708e-05	0.019611089039818	-1.49434994580364
ENSMUSG00000004040	Stat3	20848	signal transducer and activator of transcription 3	-0.79808579745718	6.21742520362482	20.6934364610368	6.76063599699693e-05	0.0199804963027914	-1.7387925235584
ENSMUSG00000018417	Myo1b	17912	myosin IB	0.422261325901541	4.74040817432012	19.6574143536407	7.69621387417056e-05	0.0222813244936701	1.34002630920902
ENSMUSG00000025432	Avil	11567	advillin	-1.31406518192462	0.976979381654132	19.541847190408	8.00851213708417e-05	0.0227217506353352	-2.48641167300867
ENSMUSG00000096847	Tmem151b	210573	transmembrane protein 151B	0.451379621856259	4.62210956316031	19.41624668503	8.36316094612588e-05	0.023262706114067	1.36734719989989
ENSMUSG00000025582	Nptx1	18164	neuronal pentraxin 1	0.357952266268953	6.71041976146118	19.0334731475781	9.55008787524808e-05	0.026053374345821	1.28160551961626
ENSMUSG00000059895	Ptp4a3	19245	protein tyrosine phosphatase 4a3	-0.415705392020609	8.74729569854738	18.913825189881	9.95664196257821e-05	0.0266499854492706	-1.3339507401971
ENSMUSG00000045136	Tubb2b	73710	tubulin, beta 2B class IIB	-1.00847282248238	3.87676245705769	19.1148625721872	0.000105098188780741	0.0276096834452516	-2.01178038475772
ENSMUSG00000031302	Nlgn3	245537	neuroligin 3	0.363816505683585	5.51627652870487	18.6426119170139	0.00010947453266491	0.0282364676433531	1.28682556739111
ENSMUSG00000032024	Clmp	71566	CXADR-like membrane protein	-0.541852474671841	3.63860699811295	18.466321628763	0.00011646973941051	0.0295042807728124	-1.45584067182951
ENSMUSG00000032318	Isl2	104360	insulin related protein 2 (islet 2)	1.17719495680761	1.77306641883492	18.3505135174043	0.000121320982578187	0.0301940255939327	2.26136670059099
ENSMUSG00000029552	Tes	21753	testis derived transcript	-0.672946330029226	3.02859452887047	18.2027263124143	0.000127824083542136	0.031264007743599	-1.59432564116846
ENSMUSG00000031805	Jak3	16453	Janus kinase 3	-1.64904995478539	1.83459505474944	18.1275958947442	0.000142639167694554	0.0338026163254447	-3.13627041098059
ENSMUSG00000035189	Ano4	320091	anoctamin 4	-0.479965236869743	3.37831225525711	17.8872860407607	0.000142968911569624	0.0338026163254447	-1.39471005905973
ENSMUSG00000026959	Grin1	14810	glutamate receptor, ionotropic, NMDA1 (zeta 1)	0.380326490058247	6.19757962763056	17.6180670792749	0.000157395571113933	0.0366035011774141	1.30163638979992
ENSMUSG00000025283	Sat1	20229	spermidine/spermine N1-acetyl transferase 1	-0.395962646862567	5.12476013270755	17.2218794803847	0.000181491022889576	0.04152631694696	-1.31582045638856
ENSMUSG00000027465	Tbc1d20	67231	TBC1 domain family, member 20	-0.27291399335211	6.13366313424324	17.115730401545	0.000188588873460015	0.0424654247445043	-1.20824581134803
ENSMUSG00000031799	Tpm4	326618	tropomyosin 4	-0.376866803266577	4.67904719965536	17.03829866251	0.000193951347428586	0.0429905283534674	-1.29851871153306
ENSMUSG00000018340	Anxa6	11749	annexin A6	-0.427864385230271	5.11855659460943	16.9862663931426	0.000197645223911476	0.0431353099447415	-1.34524074860898
ENSMUSG00000050022	Amz1	231842	archaelysin family metallopeptidase 1	-1.63707323599823	-0.0488092411066123	16.6235265142976	0.000225556750605126	0.0476857814629784	-3.11034203082826
ENSMUSG00000034394	Lif	16878	leukemia inhibitory factor	-2.16455439508221	-0.123415406808966	16.6090826434181	0.000226751042020787	0.0476857814629784	-4.48327934867661
ENSMUSG00000025272	Tro	56191	trophinin	0.338916847808406	5.75516618614292	16.5871206140451	0.000228579806815348	0.0476857814629784	1.26480664096308
ENSMUSG00000031762	Mt2	17750	metallothionein 2	-1.07461369362987	3.85762897780753	16.8885731150192	0.000237085695067623	0.048622535574665	-2.10615803641824
ENSMUSG00000025789	St8sia2	20450	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2	0.399634329425592	4.57640869149615	16.4548944754471	0.0002399251015245	0.048622535574665	1.31917350602454
ENSMUSG00000005087	Cd44	12505	CD44 antigen	-0.890021009833832	4.19088371656334	16.6653484964833	0.000247611198045002	0.0488056619346358	-1.85320311160895
ENSMUSG00000001473	Tubb6	67951	tubulin, beta 6 class V	-1.22192823903714	1.55940257188448	16.3524021319449	0.000249128475008449	0.0488056619346358	-2.3325827119067
ENSMUSG00000021990	Spata13	219140	spermatogenesis associated 13	-0.602545168000478	3.26809727952294	16.3304267888627	0.000251149959201214	0.0488056619346358	-1.5183929174185
ENSMUSG00000030905	Crym	12971	crystallin, mu	-0.844760449109047	5.47537590141804	16.6685624025489	0.000267348823747791	0.0512514920768401	-1.79596651150081
ENSMUSG00000054855	Rnd1	223881	Rho family GTPase 1	-0.575913417597969	3.43614778641514	15.9991722333348	0.00028381729622631	0.0536830955235524	-1.49062092547173
ENSMUSG00000042064	Myo3b	329421	myosin IIIB	1.39585624621525	0.436813879156664	15.7853411759339	0.00030727060446352	0.0573544841436775	2.63144683297269
ENSMUSG00000041548	Hspb8	80888	heat shock protein 8	-0.792736134888866	2.97793866473743	15.6605766128799	0.000321895032222198	0.0593039341182351	-1.73235684033457
ENSMUSG00000048440	Cyp4f16	70101	cytochrome P450, family 4, subfamily f, polypeptide 16	-0.502586223515842	3.19027684650505	15.6197312868363	0.000326841380620141	0.0594432285317606	-1.41675100270614
ENSMUSG00000041729	Coro2b	235431	coronin, actin binding protein, 2B	0.216796768321026	7.6909897888735	15.580670750642	0.000331646885436744	0.0595537052760209	1.16215038448336
ENSMUSG00000036422	Pcdh8	18530	protocadherin 8	0.411098094929291	4.46405537166773	15.5045033773558	0.000341233919755742	0.060509304820687	1.32969751685841
ENSMUSG00000019828	Grm1	14816	glutamate receptor, metabotropic 1	0.429796776057443	4.58937953309859	15.0984538152766	0.000397539774972575	0.0696234475032216	1.34704381338236
ENSMUSG00000031841	Cdh13	12554	cadherin 13	-0.607527717429949	3.36574959075999	14.9431015050948	0.000421614295900873	0.072939273190851	-1.52364596591708
ENSMUSG00000022044	Stmn4	56471	stathmin-like 4	-0.546663227668581	4.93451292920974	14.8998216774728	0.000431428596179013	0.0729459130471855	-1.46070336268083
ENSMUSG00000005413	Hmox1	15368	heme oxygenase 1	-0.824245698164863	2.20796094548872	14.8793453568167	0.000431936888197066	0.0729459130471855	-1.77060904703984
ENSMUSG00000043388	Tmem130	243339	transmembrane protein 130	0.336968284290037	6.57882779363907	14.7339145103045	0.000456497838347407	0.0761868039387802	1.26309949399715
ENSMUSG00000064329	Scn1a	20265	sodium channel, voltage-gated, type I, alpha	0.462980080210002	6.28775891510449	14.68389860124	0.000479368844040697	0.0790735630414108	1.37838612098977
ENSMUSG00000067242	Lgi1	56839	leucine-rich repeat LGI family, member 1	0.660469170553515	3.22821427280661	14.4716192300305	0.000504610996539639	0.0822805930679463	1.5805965568677
ENSMUSG00000039518	Cdsn	386463	corneodesmosin	-1.71091569898281	0.174163030302324	14.3841473683606	0.000521827334179615	0.0823315690941673	-3.27368542947299
ENSMUSG00000031613	Hpgd	15446	hydroxyprostaglandin dehydrogenase 15 (NAD)	0.476231307038521	3.35375247344189	14.3742477820418	0.000523814617133052	0.0823315690941673	1.39110498944609
ENSMUSG00000022098	Bmp1	12153	bone morphogenetic protein 1	-0.757398417423481	3.68722215812738	14.4203961929615	0.000528925406429785	0.0823315690941673	-1.69043953938825
ENSMUSG00000061911	Myt1l	17933	myelin transcription factor 1-like	0.387140001463486	5.76039355675517	14.3316182528602	0.000532464276414905	0.0823315690941673	1.30779825323986
ENSMUSG00000020857	Nme2	18103	NME/NM23 nucleoside diphosphate kinase 2	-0.649396963947717	3.76664402316196	14.3076964837936	0.000537384229730706	0.0823315690941673	-1.56851243194255
ENSMUSG00000031103	Elf4	56501	E74-like factor 4 (ets domain transcription factor)	-2.0789485739997	-0.870256537986714	14.2962956608732	0.000539745941474521	0.0823315690941673	-4.22499189556153
ENSMUSG00000038486	Sv2a	64051	synaptic vesicle glycoprotein 2 a	0.282934155644662	8.54409545775085	14.2187215159176	0.000556110426158795	0.0839253458030709	1.21666682890056
ENSMUSG00000036437	Npy1r	18166	neuropeptide Y receptor Y1	1.03670617348835	0.906573023971675	14.1727987459287	0.000566044935103328	0.0845254047302717	2.05153842151327
ENSMUSG00000035033	Tbr1	21375	T-box brain gene 1	0.860698024331218	1.63144958822578	14.0462678638623	0.000594402611268372	0.0862029701458689	1.81591669962903
ENSMUSG00000015745	Plekho1	67220	pleckstrin homology domain containing, family O member 1	-0.483632492394592	3.96595545719254	14.0457243980707	0.00059452760758669	0.0862029701458689	-1.39825984904332
ENSMUSG00000030095	Tmem43	74122	transmembrane protein 43	-0.362300804535176	4.70896948679345	14.0414615260277	0.00059550902821762	0.0862029701458689	-1.28547433326181
ENSMUSG00000035681	Kcnc2	268345	potassium voltage gated channel, Shaw-related subfamily, member 2	0.299213655770633	5.61951699386203	13.9424178160154	0.00061880134976596	0.0871216608260373	1.2304735581108
ENSMUSG00000039756	Dnttip2	99480	deoxynucleotidyltransferase, terminal, interacting protein 2	-0.344759255371266	5.93377566629952	13.9371745384755	0.000620061021558822	0.0871216608260373	-1.26993904827248
ENSMUSG00000049939	Lrrc4	192198	leucine rich repeat containing 4	0.294955909573263	4.92677560284842	13.9278146526519	0.000622316447265703	0.0871216608260373	1.22684748280481
ENSMUSG00000026473	Glul	14645	glutamate-ammonia ligase (glutamine synthetase)	0.438798040607042	11.3018502843168	13.910872539388	0.000626421077418286	0.0871216608260373	1.35547456390896
ENSMUSG00000032135	Mcam	84004	melanoma cell adhesion molecule	-0.592219152748636	2.58103705846415	13.8791763686348	0.000634177459286224	0.0873440916255764	-1.50756389882525
ENSMUSG00000020932	Gfap	14580	glial fibrillary acidic protein	-1.64131650214627	5.32833942459072	14.3841007618987	0.000664615546655795	0.0900607053141852	-3.11950366011304
ENSMUSG00000031965	Tbx20	57246	T-box 20	1.1253639115706	1.37879164817372	13.7509917850597	0.000666599045396126	0.0900607053141852	2.18156568339612
ENSMUSG00000037408	Cnnm4	94220	cyclin M4	-0.352933460765083	6.66735036530098	13.7266630477616	0.000672948394639	0.0900608106259326	-1.27715485356102
ENSMUSG00000026315	Serpinb8	20725	serine (or cysteine) peptidase inhibitor, clade B, member 8	1.32896182227676	0.596779080981716	13.6858336985123	0.000683748559356497	0.0906510005890772	2.51221828112465
ENSMUSG00000040690	Col16a1	107581	collagen, type XVI, alpha 1	-1.21678535990963	1.14912817755625	13.6454049953439	0.000694623903681385	0.0912401360891123	-2.32428238914716
ENSMUSG00000021453	Gadd45g	23882	growth arrest and DNA-damage-inducible 45 gamma	-0.730731142506765	2.91331843204715	13.6062277822652	0.000705337627027293	0.0917974273120108	-1.65947988531912
ENSMUSG00000022240	Ctnnd2	18163	catenin (cadherin associated protein), delta 2	0.27665314802295	5.80445271322131	13.4412619565905	0.00075240967331991	0.0970334875065113	1.21138138574691
ENSMUSG00000026824	Kcnj3	16519	potassium inwardly-rectifying channel, subfamily J, member 3	0.471097085253485	4.11040125344157	13.1988888287986	0.000827704650580156	0.105782145703875	1.38616316348827
ENSMUSG00000022054	Nefm	18040	neurofilament, medium polypeptide	0.34704555830557	7.05147009744348	13.1336303359771	0.000849314719910879	0.107574809077283	1.2719531726239
ENSMUSG00000022055	Nefl	18039	neurofilament, light polypeptide	0.295977918470186	8.87047775850052	12.9675286482361	0.000907063019656608	0.113872530945563	1.22771689264326
ENSMUSG00000036002	Fam214b	230088	family with sequence similarity 214, member B	-0.391230440453486	4.05294108251426	12.904447916626	0.00093007270786152	0.115736942401084	-1.31151148410136
ENSMUSG00000056004	9330182L06Rik	231014	RIKEN cDNA 9330182L06 gene	0.394924404527539	4.48804504655178	12.8462723013509	0.000951842294540057	0.117415954698654	1.3148738606025
ENSMUSG00000024664	Fads3	60527	fatty acid desaturase 3	-0.463075056505048	3.72261237611802	12.7848164481836	0.000975427454370388	0.119288050583606	-1.37847686665153
ENSMUSG00000048385	Scrt1	170729	scratch family zinc finger 1	0.318191309179033	6.58965979910479	12.7146675253159	0.00100310847029497	0.120723499404502	1.24676651130835
ENSMUSG00000030403	Vasp	22323	vasodilator-stimulated phosphoprotein	-0.351285450106553	3.75349267741468	12.711980230508	0.00100418531860505	0.120723499404502	-1.2756967747168
ENSMUSG00000030337	Vamp1	22317	vesicle-associated membrane protein 1	0.27531328906539	6.11915766308522	12.5408722255128	0.00107534118913007	0.128191513521001	1.21025687454051
ENSMUSG00000067889	Sptbn2	20743	spectrin beta, non-erythrocytic 2	0.274852696415751	6.75288652319745	12.4731302561746	0.00110497311324566	0.130626238204191	1.20987055142213
ENSMUSG00000066113	Adamtsl1	77739	ADAMTS-like 1	0.482628459054642	3.8636432600411	12.3712654794303	0.00115117317226427	0.134963162163148	1.3972870785943
ENSMUSG00000032452	Clstn2	64085	calsyntenin 2	0.526958851614481	4.66133758106362	12.2718673734997	0.00120789791570673	0.139847968454646	1.44088865138795
ENSMUSG00000044716	Dok7	231134	docking protein 7	-0.620342664308946	2.2353987488406	12.2386120147056	0.00121443217331682	0.139847968454646	-1.53724025831674
ENSMUSG00000035653	Lrfn5	238205	leucine rich repeat and fibronectin type III domain containing 5	0.374762696901261	4.13451798326274	12.2218381601368	0.00122269016815913	0.139847968454646	1.29662626027641
ENSMUSG00000032515	Csrnp1	215418	cysteine-serine-rich nuclear protein 1	-0.795295661163081	2.22824341232528	12.1870247859284	0.00124002005427663	0.139847968454646	-1.73543299177652
ENSMUSG00000049796	Crh	12918	corticotropin releasing hormone	-1.66831511154256	-0.134909912801817	12.1828231953303	0.00124212914318944	0.139847968454646	-3.17843175343309
ENSMUSG00000025576	Rbfox3	52897	RNA binding protein, fox-1 homolog (C. elegans) 3	0.334059293147365	4.57478274916062	12.1611036007323	0.00125309269001129	0.139971440161418	1.26055519792258
ENSMUSG00000022636	Alcam	11658	activated leukocyte cell adhesion molecule	0.414620795893068	4.53952835164438	12.1372921802121	0.00126523026063056	0.140223097478946	1.33294827324313
ENSMUSG00000039057	Myo16	244281	myosin XVI	0.44195013143442	4.2967438089913	12.1116695507256	0.00127843057071894	0.140587721521077	1.35843932757633
ENSMUSG00000040747	Cd53	12508	CD53 antigen	-1.3886165325704	0.164330244660589	12.0596063012249	0.00130570498218505	0.142482545209824	-2.61827481787832
ENSMUSG00000029484	Anxa3	11745	annexin A3	-0.86283498697906	1.4793274468243	12.0378438200722	0.0013172881459524	0.142649233881533	-1.81860848233997
ENSMUSG00000007440	Pcdha10	12943	protocadherin alpha 10	0.247491306799537	6.59783629654313	11.9431063467796	0.00136899845334659	0.146455602049353	1.18714100723045
ENSMUSG00000059714	Flot1	14251	flotillin 1	-0.38029303860309	5.02517232780679	11.9357806481772	0.00137308579392105	0.146455602049353	-1.30160620939083
ENSMUSG00000017167	Cntnap1	53321	contactin associated protein-like 1	0.264453347498986	6.29279050970247	11.8848165931512	0.0014018819983903	0.148411179322125	1.20118082309301
ENSMUSG00000040652	Oaz2	18247	ornithine decarboxylase antizyme 2	-0.280023587086401	6.79641950250631	11.8551898833711	0.00141891607942306	0.14910180372367	-1.21421473582099
ENSMUSG00000036104	Rab3gap1	226407	RAB3 GTPase activating protein subunit 1	0.186736651322028	6.65577244519932	11.8075245249528	0.00144678441645597	0.149618691988839	1.13818624628394
ENSMUSG00000004951	Hspb1	15507	heat shock protein 1	-0.905776152237585	2.12383544924221	11.8060770155927	0.00144763976553828	0.149618691988839	-1.87355217187541
ENSMUSG00000008475	Arpc5	67771	actin related protein 2/3 complex, subunit 5	-0.256916272752948	5.20020934327671	11.7759371524275	0.00146557226514348	0.149618691988839	-1.19492185518985
ENSMUSG00000021464	Ror2	26564	receptor tyrosine kinase-like orphan receptor 2	-1.46180128578005	0.703360435796991	11.7751851194333	0.00146602271157822	0.149618691988839	-2.75452066391428
ENSMUSG00000047414	Flrt2	399558	fibronectin leucine rich transmembrane protein 2	0.391811062138009	4.98301452776939	11.7507066190412	0.00148076520035177	0.150043822372787	1.31203941636685
ENSMUSG00000068699	Flnc	68794	filamin C, gamma	-1.45124200424914	1.10580073818173	11.6564494988978	0.00154960457029693	0.155905605916541	-2.73443355177583
ENSMUSG00000020312	Shc2	216148	SHC (Src homology 2 domain containing) transforming protein 2	-0.324511788502745	4.46447886001178	11.4762427846931	0.00165727748524098	0.165564354969215	-1.25224060566019
ENSMUSG00000037224	Zfyve28	231125	zinc finger, FYVE domain containing 28	-0.434209701107069	6.74113567493978	11.5325591252735	0.001671339387217	0.165801542287136	-1.35117046793166
ENSMUSG00000048142	Nat8l	269642	N-acetyltransferase 8-like	0.270359267394426	5.9102289718743	11.355338848702	0.00174200425709578	0.170574643822578	1.20610814159523
ENSMUSG00000030847	Bag3	29810	BCL2-associated athanogene 3	-0.579969512712436	2.71447456016834	11.3532577959798	0.00174350228071858	0.170574643822578	-1.49481765954918
ENSMUSG00000032564	Cpne4	74020	copine IV	0.478317095970805	3.62647354499892	11.318743888232	0.00176854733836792	0.171839811932105	1.39311764616918
ENSMUSG00000063434	Sorcs3	66673	sortilin-related VPS10 domain containing receptor 3	0.507689446431881	3.24510412016898	11.2954847767508	0.00178564074362999	0.172320405368266	1.42177132810118
ENSMUSG00000045038	Prkce	18754	protein kinase C, epsilon	0.234551961138946	7.05593356195167	11.2009724338598	0.00185692618608076	0.175367996609016	1.17654129749011
ENSMUSG00000032554	Trf	22041	transferrin	-1.022213243276	6.22592775279981	11.5957138488433	0.00186382176915084	0.175367996609016	-2.03103238436947
ENSMUSG00000028480	Glipr2	384009	GLI pathogenesis-related 2	-1.23133364952478	0.825431106046001	11.1914200664155	0.00186429745544383	0.175367996609016	-2.34783927440767
ENSMUSG00000024143	Rhoq	104215	ras homolog family member Q	-0.312104186002005	5.1845741578223	11.1883552365198	0.00186666907429589	0.175367996609016	-1.24151714598098
ENSMUSG00000046718	Bst2	69550	bone marrow stromal cell antigen 2	-1.54374646319064	0.716926977137075	11.1123045508453	0.00194029145853105	0.180487261082431	-2.91550634640872
ENSMUSG00000042109	Csdc2	105859	cold shock domain containing C2, RNA binding	-0.275801719281561	6.45581923752916	11.0874050515197	0.00194660587520174	0.180487261082431	-1.21066668124632
ENSMUSG00000024206	Rfx2	19725	regulatory factor X, 2 (influences HLA class II expression)	-0.806481513452568	3.21308837327487	11.1454443863765	0.00196057587271008	0.180602138508216	-1.74894086938546
ENSMUSG00000021466	Ptch1	19206	patched 1	0.274189694288516	6.29038143660472	11.0520118678524	0.00197548652333585	0.180801624645435	1.20931467340337
ENSMUSG00000015852	Fcrls	80891	Fc receptor-like S, scavenger receptor	-1.36654507284839	0.673100623160819	10.98422198556	0.00203208187986365	0.1840739450527	-2.57852328355805
ENSMUSG00000071637	Cebpd	12609	CCAAT/enhancer binding protein (C/EBP), delta	-1.38803076500826	3.23918224962392	11.2909871289588	0.00203719225809065	0.1840739450527	-2.61721195351904
ENSMUSG00000037259	Dzank1	241688	double zinc ribbon and ankyrin repeat domains 1	0.324600642322814	6.99939770278633	10.9524984328225	0.00205915641269176	0.184880967534464	1.25231773199996
ENSMUSG00000028603	Scp2	20280	sterol carrier protein 2, liver	-0.190672030583245	7.19703312249588	10.9174173321359	0.00208954353973184	0.18642933745054	-1.14129522576149
